1,Baby Mario,30,1,Red,DHR,DPN,DPT,KTBN,MC1T+,RMC1N,TCN,TCT,VL1Z,WPN+,WPT,YCN
2,Baby Peach,31,1,Pink,CCLN+,CI2N,DHR,DPR,GV1N,KTBR,LL2R,MC1R,RR3N,TBN,TBT,VL1Z
3,Baby Daisy,31,1,Yellow,CCLN,CI2R,CI2Z,DHR,DHT+,DHZ+,KDT,KTBT,MC1R,SGBN,TCR,TBZ
21,Baby Rosalina,31,1,Teal,CI2T+,CI2Z,DPN,FSN,GV1N,LLN,LL2N,LMT,MC2T,RRSR,RRST+,RRSZ,RR3N,YCR
35,Baby Luigi,30,1,Green,DHT,DPR,DP1Z,LMN,LMR+,LMZ+,MCZ,MC1R,RMC1T,PP2R+,PP2Z,WPN,WPZ
4,Koopa Troopa,32,1,Yellow,BC1T,CCLN,CCLR,CCLZ+,CI2N,KTBN+,KTBR,KTBT,LLN,MCT,MC1Z,TBR
5,Shy Guy,33,1,Grey,BC1N,BC1R,DHZ,DDJN,DPN,GV1R,GV1Z,LLR,RRSN,SGBN+,SGBT
6,Dry Bones,32,1,White,BC1N,BC1R,BC1T+,BC2Z,CCLR,CCLT,CI2T,KDN,LLZ,RMC1R,SGBT+,VL1Z
22,Iggy,32,1,Lime,BC1T,BC2Z,CI2R+,DPR,GV1T,KDR,KTBT,MC2N,MC2R,NBCT,PPT,RRMT,TB2Z
23,Larry,30,1,Yellow,CCLR,CCLZ,KDR+,KDT,KDZ+,MC3T,NBCN,NBCT,PPR,PPZ,RRMT
24,Lemmy,31,1,Cyan,BC1N,BC2Z,CCLR+,CI2T,MC2T+,RRSN,RRSR+,RR3N+,RR3T,TCR,VL1N+
25,Ludwig,43,1,Blue,BC1N+,KDN+,KDZ+,RMC1R,NBCZ+,RRSN,SGBR,TB2T,YCZ
26,Morton,39,1,White,BC1N,BC1Z,DDJZ,DP1T,KDN+,KDT,KDZ,MC2R,MC3R,NBCT,RRMN
27,Roy,33,1,Magenta,BC1Z,RCI1N,RCI1R,DDJR,DDJZ+,KDN,KDR,KDT+,KDZ,KTBT,LLT,RMC1R,MC2T,NBCR
28,Wendy,35,1,Magenta,BC2N,BC2R,CCLR,CI2N+,CI2Z,DHT,MCN,MCT,NBCR,PP2R,RR3T,WPZ
7,Mario,34,2,Red,CCLT+,DPN,KTBN+,KTBR,LLR,MCT+,MC1N+,MC1R,MC3Z+,SGBR,YCN,YCR,YCZ
8,Peach,35,2,Pink,CCLT,FSZ,KTBR+,KTBT+,LLZ,LMR+,MCN,MCR,MC1R,MC1T+,MC3Z+,PPN,PP2N,SGBN,TCT,VVZ,YCR+
9,Yoshi,36,2,Lime,RCI1T+,DDJN,DDJR,DPR,FSZ,LLR,LL2R,NYM2N,RRMN+,RRN,YCN+,YCR,YCT+,YCZ+
10,Daisy,35,2,Yellow,CCLR+,RCI1T+,DHN+,DHT+,DHZ,MCT,PPR,PP2N,SGBR+,SGBT,SGBZ,TCN,YCT
11,Toad,37,2,Blue,DP1R+,FSR,GV1N,GV1R,KTBN,KTBZ,LL2R,LMN,MCR+,MC1N,MC1T,MC1Z+,NYM2T,PPR,RRMT+,TCN+,TCT,TCZ+
12,Toadette,37,2,Pink,CI1R,DHN,DHR+,DP1N,KTBN,MCN,MCT,MC1Z,MC3N,MC3R+,PPN,RR3R,TCN+,TCR,TCT,TCZ,TB2Z,VVR
29,Rosalina,43,2,Teal,CCLN+,CI2R,DPR+,DP1Z,LL2T,MCR+,MC2N,MC3T,NBCR,PPR,PPZ+,RRSN+,RRSR,RRSZ+,RR3N
36,Luigi,34,2,Green,CCLT+,DPT+,GV1N+,LMN+,LMR,LMT+,LMZ,RMC1Z+,NYM2R,PP2N,PP2T,WPR,WPZ+
41,Toad (Pit Crew),30,2,Blue,MCT+,MC1N+,RMC1Z,MC2N+,MC2T+,MC3N+,MC3T,MC3Z,PPT,TCN,TCT,YCN
53,Red Yoshi,36,2,Red,RCI1T,DHN,DHZ+,DDJZ+,DP1R,DP1T,FSR,FST,LL2N,LL2Z,MC2R,MC2Z,RRMN,RRMT+,TB2T+,TB2Z+,VL1N,YCN+,YCR,YCZ+
13,Bowser,38,2,Orange,BC1N+,BC1R,BC1T+,BC1Z,BC2N,BC2R+,BC2Z+,DDJT+,KDN,KDZ,NBCN+,NYMT,RRST,RR3R,RR3T+,RRMR
14,Donkey Kong,39,2,Yellow,BC2Z,DDJN+,DDJR,DDJT,DPN+,DPT,KTBR,NYMN,NYMT,RRMN+,RRMR,TBR,VL1Z,WPR+
15,Diddy Kong,40,2,Orange,CI2T,DDJR+,KTBR,KTBT,LLT,MC2Z,MC3N,NBCZ,NYMR,NYMZ,NYM2N,NYM2Z+,RRMN,RRMR+,TCR+,TBZ,TB2N,WPR
30,Lakitu,32,2,Cyan,BC2Z,CCLN,DDJR,GV1T+,LLR+,LL2N,LL2R+,MC2N,MC2T+,MC3T+,PPT+,RRMR,TCT+,TBN,TBT,TB2T,WPT+
31,Bowser Jr.,38,2,Lime,BC1R+,BC1T,BC2Z+,CCLN,CCLT+,CI2R+,KDZ+,MC2T,NBCN+,NBCR,NBCT+,PPT+,RR3R,VL1T+
32,Wario,33,2,Purple,BC2Z,CI2N,CI2T+,DDJT,DPT+,KDR+,KDT+,LMZ,MC3N,MC3R,NBCN,NYM2R,NYM2T,RRMT,TB2R,VL1Z
37,Waluigi,33,2,Indigo,BC1Z+,KDN,LL2T,NBCR+,NYM2Z,PPN,RR3R+,RRMN+,SGBZ+,WPN+,WPR,WPT,WPZ
38,King Boo,42,2,Grey,BC2N,CI2T,DPR,FST,GV1N,GV1R+,GV1T,GV1Z+,LMN+,LMZ+,PPT,SGBN+,TB2R+,WPN
44,Black Shy Guy,45,2,Black,CCLN+,CI2N,DHT,DPR+,DPT,DPZ,GV1T+,GV1Z+,LMZ,MC1R+,MC1T,PP2R,PP2Z,SGBN,SGBR
47,Red Koopa (Freerunning),34,2,Red,CCLR+,CI2T,DP1T+,KTBZ+,LLN+,LLR,LL2R,MCN+,MC1N,MC1Z+,RMC1Z,MC2N,MC3Z,PP2Z+,TCN,TCT+,TCZ,TB2R,YCT
50,Birdo,47,2,Magenta,BC2R+,BC2T+,CI1R,CI1T+,CI2Z+,DDJZ+,DPZ,FST,FSZ+,GV1Z,LL2T,LMR,NYM2N,NYM2T,RR3N,RR3T+,RR3Z,TB2T,VVN,VVT+,WPT
60,Pink Shy Guy,35,2,Pink,CCLZ,CI2Z,DP1Z,FSN+,GV1N+,GV1R,KDR,KDT+,LL2Z+,RMC1R,RMC1T,MC2Z,PP2N,PP2T+,PP2Z,RRSN,SGBN,SGBT+,SGBZ+
62,Birdo (Light Blue),47,2,Cyan,BC2T,CCLZ,DP1T,DP1Z,FST+,GV1R+,GV1Z,KTBZ,RMC1R,MC2Z+,MC3T+,RR3N+,VVN+,VVR,VVT,VVZ+,WPT
68,Hammer Bro,49,2,Green,BC1Z+,BC2N,BC2R,BC2T,DDJZ,DP1N,DP1T+,KDN+,KDZ+,KTBN,KTBR,MC2Z,MC3Z+,RR3T,TCN+,TCT
69,Boomerang Bro,30,2,Blue,BC2N,BC2R,CCLZ+,DDJR,DP1N+,DP1R,DP1T,DP1Z,KDR,KDT,RMC1R+,RMC1T+,MC2Z,NBCN,NBCT,RR3T,RRMN,RRMR,RRMT+
70,Ice Bro,48,2,Teal,BC2N+,BC2T,DPN,DPR,DPT,DPZ+,DP1N,FSN+,FSR+,FST+,FSZ,KDT,KTBT,NBCN+,RR3Z,VL1R+,VL1Z+
71,Fire Bro,34,2,Red,BC1R+,BC1Z+,BC2N+,BC2R+,BC2T+,BC2Z+,RCI1R,DDJN,DDJT,DP1R,KDN,NBCN,NBCT,RR3T,SGBR+
72,Birdo (Yellow),47,2,Yellow,CCLN+,CCLR,CCLT,RCI1N+,CI2R,CI2T,CI2Z,DHN,DHR,DP1Z,KDZ+,RRMT,RRN,SGBZ+,WPZ
78,Monty Mole,41,2,Brown,BC2N+,BC2R,CI1N,CI1R,CI1T,RCI1N,RCI1R,RCI1T+,DDJN,DDJR+,DP1N+,DP1R+,DP1T,KTBZ,MC1T+,TCR
16,Metal Mario,34,3,Silver,BC2Z+,DDJT,DPT+,FSR+,MC1T,RMC1N+,MC2R+,RRSN+,RRSR,RRST+,RRMR+,SGBN+,SGBR,SGBT,TCN,VL1R,VL1T,VL1Z,WPN,YCR,YCT
17,Peachette,41,3,Pink,CI1R+,CI1T,DHN,DHZ,DDJR+,DP1N,DP1R,DP1Z+,LMN,MCN+,MCR,MCZ+,MC1N,MC1R,MC3N,RRSR,RR3T,RRN+,RRR,RRT,TCN+,TCT+,VVZ,WPT+,YCN,YCT
18,Pauline,42,3,Magenta,BC1Z,CCLT,CI1N+,CI1R,CI1T,DHZ+,DPR,DPT,KTBZ,LLT+,LMR+,LMT,NBCN,NBCZ,NYMN+,NYMT,NYMZ+,NYM2N+,NYM2R+,PP2T,PP2Z,RRSZ,SGBN,SGBR,WPT+,WPZ+,YCT
19,Mario (Musician),33,3,Black,DHN+,DHR,DP1R+,DP1T,LMN,MCT,MCZ,MC3N+,MC3R,NBCT,NBCZ,NYMN,NYMR+,NYMT+,NYMZ,NYM2R,NYM2Z+,PPZ,PP2N,PP2Z+,RRST,RRMT,SGBZ,WPR+,YCR+
33,Peach (Kimono),41,3,Pink,DHR+,DP1R+,DP1Z+,LL2N,MCN+,MCR,MCZ,MC1N,RMC1Z,MC2R+,MC3T+,PPT,PP2R,PP2T,PP2Z+,RRSN,RRN,RRR+,RRT,SGBZ,TBN,TBR+,TBT+,TBZ,TB2N,TB2T,TB2Z,WPN+,YCZ
34,Mario (Hakama),44,3,Red,BC1R,BC1T+,DDJR,DDJZ,DPR,GV1T,MCT+,MC1N+,MC1R,MC1T+,RMC1Z+,MC2N+,MC2T,MC3R+,PP2R,PP2Z,RRST,SGBT,TBN+,TBT,TBZ+,TB2R,WPN,WPR+,WPZ
39,Rosalina (Halloween),43,3,Purple,BC2R,BC2T,CI2N+,DHZ,DPZ+,FST,GV1N+,GV1R,GV1T+,LMN+,NBCN,NBCZ,PPN,PPR,RRSN,RRSR,RRST,RRSZ+,RR3Z,SGBN+,TB2Z+
42,Peach (Vacation),44,3,Pink,CCLR,CCLZ+,DHT+,KTBN+,KTBT+,KTBZ+,LLR,MCN,MCR+,MC1N,MC1R+,RMC1Z,MC3N+,MC3R,NYM2N,PPN+,PPZ+,PP2R+,PP2T,RR3R,RRR+,RRT,TCR+,VVN,VVZ,YCZ
45,Mario (Santa),34,3,Red,RCI1T,CI2N,DPN+,DPR,DPZ,DP1N,LLT,LMN+,MCZ+,MC1R+,MC1Z+,MC2Z,MC3R,NYM2Z,RRSR+,RRST+,RRSZ,RR3N,RR3T,RRMR,TB2N,VL1R,VL1T+
46,Pink Gold Peach,44,3,Pink Gold,RCI1N+,RCI1T,DPN,DPT+,DP1R,FSR,LLN,LMT+,MCN,MC1T,MC3T,NBCR,PP2N,RRST+,RRSZ+,RR3T+,RR3Z+,RRN,RRR,RRT+,TB2Z,VL1R,WPT,WPZ+,YCZ+
48,Daisy (Holiday Cheer),42,3,Red,RCI1N,RCI1T+,CI2R,DHN,DHR+,DHT,FSN,FST,KTBN,KTBR+,LLN+,LLR,LLT,LLZ+,LMR,RMC1T,MC3R+,NYM2T,NYM2Z,SGBR,SGBT+,TCZ+,VVT,VVZ,VL1T
51,Yoshi (Reindeer),36,3,Red,DDJN+,DDJZ,FSN,FSR,KTBZ+,LL2R,LL2Z+,NYM2N+,NYM2R,NYM2T+,RRMN+,RRR,SGBT,TB2R,TB2Z,VVN,VVR,VVT,VVZ+,VL1N,VL1T+,YCN+,YCT+
52,Pauline (Party Time),44,3,White,BC1T,BC1Z,BC2T,RCI1R,DPR,FSR+,LL2Z+,LMT,RMC1Z,NBCZ+,NYM2N,NYM2R+,NYM2T+,NYM2Z+,PP2T,RRSN+,RRSR,RR3R+,RRN+,SGBZ+,TB2N,TB2R,TB2T,WPN+
54,Mario (Happi),45,3,Red,BC1R,BC1T,CCLN,CCLZ+,GV1Z,KTBT+,MCN+,MCR,MC2N+,MC2R+,MC2T,MC2Z,MC3T+,RR3N+,RRMN,RRMR+,RRN,RRR,SGBZ,TB2N+,TB2R+,TB2T
55,Toad (Party Time),41,3,Blue,CI1R,CI2Z+,DPZ,KTBN,KTBR+,KTBZ,LL2N,LL2Z,MCR+,MC1Z,MC2N,MC2R,MC2Z+,MC3Z+,TCR+,TCT+,TCZ+,TB2R+,TB2T,VL1N,VL1T
57,Peach (Wintertime),43,3,White,RCI1N,RCI1R+,RCI1T,CI2R,CI2T+,FSN+,FST+,FSZ+,LL2T,LL2Z+,MCZ+,RMC1N,PP2N,PP2R,RRSZ,RRR,RRT+,VVN,VVT,VL1N,VL1T+,YCN+,YCT+,YCZ
58,Penguin Luigi,48,3,Green,RCI1R+,DPN+,DPR+,DPZ+,FSR,FST+,FSZ,LMR,LMZ,MCZ+,RMC1R+,MC2Z+,PP2T,RR3Z,RRMN,RRMR+,VVR,VL1N+,WPZ+
59,Ice Mario,48,3,Blue,DPZ+,FSN,FSR,FST,FSZ+,LL2T,LL2Z,MCZ,MC1Z+,RMC1N,RMC1T,MC2Z+,MC3Z,NBCZ+,RRSN+,RRSR+,RR3R+,RR3T+,RR3Z+,VVR,VVT+,VL1N+,VL1R+,VL1T
61,Baby Peach (Cherub),35,3,Pink,CI1N,CI1R+,CI1T+,RCI1N,RCI1R+,CI2N+,DPN,DPT,DP1R+,FST,FSZ+,LL2R+,MCN+,MC2Z+,PP2N+,PP2R,PP2T,PP2Z+,RRSR+,RRSZ,VVN,VVZ,YCT+,YCZ+
63,Rosalina (Aurora),48,3,Cyan,DPN,FSN,FSR+,FST+,FSZ,LL2N,LL2R+,LL2T,LL2Z,MCT+,RMC1R+,RMC1T,RRSZ,RR3N+,RR3R+,RR3Z+,VVN+,VVR+,VVT,VVZ+,VL1R,VL1Z+
65,Mario (Classic),37,3,Brown,DP1N,DP1T,DP1Z,KDZ,LL2N,LL2T,MC1N+,MC1Z,RMC1N+,RMC1R+,RMC1T+,RMC1Z+,MC2N+,MC2R,MC2T+,MC2Z+,MC3N,MC3T,MC3Z,VL1N,VL1T
66,Luigi (Classic),42,3,Indigo,DP1N,DP1Z+,FSR,KDR,KTBN,LMN,LMR+,LMT,LMZ+,MCT,MCZ+,MC1T,RMC1N,MC2R+,MC2T+,MC3T+,TCR,VL1R,WPR
67,Baby Rosalina (Detective),43,3,Teal,RCI1N+,RCI1R,DHN,DHZ+,DP1R,FSN+,FSR+,LL2N+,LL2R+,LL2T,LL2Z+,LMT,LMZ+,RMC1R,RMC1T+,RMC1Z,MC2R,SGBT+,YCZ+
74,Yoshi (Egg Hunt),36,3,Lime,CCLN,CCLT,CCLZ+,CI2Z,DHN+,DHR,DHT,DHZ,DDJT,DDJZ+,DP1Z,LMZ,RMC1R+,RMC1Z+,TCZ,YCN+,YCR+,YCT,YCZ+
73,Black Yoshi,33,3,Black,DHN+,DHR,DHT+,DHZ+,DDJT,DPZ+,DP1Z+,GV1N,GV1R+,GV1T+,RMC1N,RMC1Z+,RRMN,RRMR,RRMT+,TCN+,TCR,TCZ,YCN,YCR+,YCT,YCZ
75,Builder Mario,49,3,Yellow,BC1T+,BC2Z,CI1T,RCI1N,RCI1R+,CI2Z+,DHT,DHZ,DDJT+,KDT+,MCZ+,MC1T+,MC1Z+,RMC1T+,RMC1Z,MC2Z,RRMT,TCT,VL1Z
76,Builder Toad,45,3,Blue,CCLT+,CI1T,RCI1N,RCI1R,RCI1T,CI2Z+,DPZ,DP1T,FST,GV1T+,MC3Z,RRSZ,SGBZ,TCT+,TCZ+,VL1Z+,WPT,YCT+
79,Daisy (Fairy),35,3,Yellow,RCI1N+,RCI1R,CI2Z+,DHR,DHT,KTBZ,MCR+,MC1T,RMC1T+,RR3N+,VL1N+,VL1R+,VL1Z+,YCR
82,Mario (Chef),42,3,Red,CI1N+,CI1R,CI1T,DP1N+,DP1T,LMN+,MCN,MCR+,RMC1N+,MC3Z+,RRR,RRT
84,Peach (Wedding),37,3,White,RMC1N+,RRSN+,RRSR+,RRN+,RRR+,RRT
20,Dry Bowser,38,3,Black,BC1N,BC1R+,BC1Z+,BC2N+,BC2R+,BC2T,DHT,DDJN+,DDJT+,DPR+,DPZ,KDT,KDZ,RMC1T,NBCN,NBCR,NBCT+,NBCZ+,RRMN,RRMT,SGBR+
40,King Boo (Luigi's Mansion),45,3,Purple,BC1N+,BC2N,BC2R,DPT,DPZ,GV1N+,GV1R+,GV1T,GV1Z,LMR,LMT+,RRSZ+,RRMR,RRMT+,SGBT+,YCN,YCT
43,Shy Guy (Pastry Chef),41,3,White,CCLZ,CI1N,CI1R+,CI2N,CI2R,FSZ,KDN+,KDZ,KTBR+,KTBT+,KTBZ,LLT,LMZ+,RMC1T+,NBCR+,NBCZ,NYM2T,PPN,PPR+,PPT+,PPZ,RRMT,SGBN,SGBR+,TB2N,TB2R,TB2Z+
49,Waluigi (Bus Driver),46,3,Indigo,BC2N,BC2R+,DP1R,GV1Z+,KDR,LLN,LLR+,LLT,LLZ,LL2T+,LMN,LMR,LMT+,MCT,MC1Z,NBCN+,NBCT+,NYM2N,NYM2T,SGBZ+,TCZ,TB2T,WPR+,WPT+,YCR+
56,Gold Koopa (Freerunning),44,3,Black,CCLT,CI1R+,CI1T,DDJN,DDJR+,DP1N,DP1T+,KTBN+,KTBR+,KTBT,KTBZ+,LL2R,LL2Z,MCT+,MCZ,MC1Z+,MC2Z+,MC3Z,NBCN,NBCR+,RR3Z+,TCZ,TB2T+,TB2Z+
64,Wario (Hiker),45,3,Purple,BC1N,CCLZ,DDJT+,DDJZ,DPN,DPR+,DPT+,DPZ+,GV1Z,KDR+,KTBN,LMN+,LMR+,RMC1N,RMC1R,RMC1T,RRMN+,RRMR,VVR+,VVT,VL1N,VL1R+,VL1T,WPZ
77,Dry Bones (Gold),44,3,Gold,BC1N+,BC1R+,BC1T,BC1Z+,BC2N+,BC2R,BC2T+,BC2Z+,CI1N+,CI1R,RCI1T,CI2Z,DDJZ,GV1N,GV1T,GV1Z+,KDN,KDR,LMZ,NBCZ+,RRSN,RRSR+,RR3Z+,SGBZ,VL1Z+,WPR,WPZ,YCZ
80,Funky Kong,40,3,Cyan,BC2T,CCLN,CCLR+,CCLT+,DDJN+,DDJT,DDJZ+,DPN+,DPR,DPT,NBCN+,NBCR,NBCT+,RRMN,RRMR+,RRMT+,RRT,TCR,VL1N,VL1T+,WPZ
81,Dixie Kong,46,3,Pink,CCLN+,CCLR+,CI1N,CI1R,RCI1N,RCI1R+,RCI1T+,CI2Z,DHN+,DHR+,DHT+,DDJT,DPN,DP1N+,DP1T+,RRN,RRR+,VL1N+
83,Dry Bowser (Gold),45,3,Gold,BC2Z+,CI1N,CI1T+,KDN,KDR+,KDT,LMT+,NBCN+,NBCR,NBCT+,RRMR+,RRMT