item00025,BbMario,1,Baby Mario,30,1,44,IQA7HvCQBwFTFYGAGIBQBYCE
item00026,BbPeach,2,Baby Peach,31,1,43,DADIIkNEA0FAEQHsCUGECEAjGy
item00023,BbDaisy,3,Baby Daisy,31,1,56,DMA0EUEeCYEoBUCECLCPAgCg
item00027,BbRosetta,21,Baby Rosalina,31,1,46,GQIgFAEIEbEeDkDrDsHQB0E4GAGw
item00024,BbLuigi,35,Baby Luigi,30,1,41,H3H8L0L4IYA0I8EwE3E/FQFeGECIDc
item00006,Nokonoko,4,Koopa Troopa,32,1,56,DEGQA8EQKACTCUCYC4AgAkAuDa
item00010,Heyho,5,Shy Guy,33,1,48,GUFEFMDgCwC0BAGACOCjCo
item00014,Karon,6,Dry Bones,32,1,55,GcIUEYHsEgCyC0C7JMAkAoCr
item00030,Iggy,22,Iggy,32,1,50,FoHMFIEAEEEXCYEkC6JMGEBoD4
item00031,Larry,23,Larry,30,1,56,FkFsF4EnEoEuAkAvBoDwD4
item00032,Lemmy,24,Lemmy,31,1,49,ELEYHjDgDnCwJMBUAnGzG6
item00033,Ludwig,25,Ludwig,43,1,39,HIIUDgEjEuKUKYCzB+K4CkD/
item00034,Morton,26,Morton,39,1,55,I4EEF0KEKIEjEoEsCwC8BOKwBgD4
item00035,Roy,27,Roy,33,1,45,GYIUJQJUEICYEgEkErEsC+BEBPD0
item00037,Wendy,28,Wendy,35,1,45,H0ETEcKQKUJAJGFcCIAkDQDYD0G4
item00005,Mario,7,Mario,34,2,44,GUL0NHNIAzA0F/CTCWBwB0B9GAArCkDb
item00007,Peach,8,Peach,35,2,43,FgGcHwIMNEA0A7F/CXCbHdKoB3E3BYAoCgDQDW
item00009,Yoshi,9,Yoshi,36,2,50,GUGgIkJbHdJwBzB0B7B/BABGGEMAMEBj
item00011,Daisy,10,Daisy,35,2,56,FkHwLwL8JbKgB4BQCDCLCMAnCnCqCtDY
item00002,Kinopio,11,Toad,37,2,39,FkGoIkAwA5A/I3FAFECSCcHUEwBTBYBfDXBrMw
item00016,Kinopico,12,Toadette,37,2,43,FgHMIELQA8IwJkFwF3CQKoMIBTBUBYBdCACHDQDaG0
item00022,Rosetta,29,Rosalina,43,2,46,FkFuIoL7L8LQLUNANHI8EAF6EUDjDlDuGHAjDXD0Gw
item00004,Luigi,36,Luigi,34,2,41,GkHwH4LwL3IfNANIFDEzE0E7E9FWFfGLArM0
item00080,KinopioPitCrew,41,Toad (Pit Crew),30,2,39,DDDEDIFoLIMkIeLYAzEDELFzF4F9MQBwBQBYDbM3
item00067,Yoshi_Red,53,Red Yoshi,36,2,44,DMGQGbGcHLHPIgIsJYI1I4EEEOHgKHKIHUHYBzB0B/BPMHMICACPBgBr
item00003,Koopa,13,Bowser,38,2,42,AYLYDoEgEtCzC2C7C8JAJHJPBLBkDzG0G7
item00001,DK,14,Donkey Kong,39,2,56,AQAYDELwL3L8MkLaHtCUJMBDBEBIFXGDGIBjBk
item00050,DiddyKong,15,Diddy Kong,40,2,42,AUAcDMGYGgGuHAEMFwEYCWCYBHFUBXBgBnD9
item00013,Jugem,30,Lakitu,32,2,49,DADIFrGXHIIgInLHMnFLECELF7JNBEFbBbAgBk
item00017,KoopaJr,31,Bowser Jr.,38,2,50,FrEKEXHrEuC3C5JPAgArDzD0D7G0
item00021,Wario,32,Wario,33,2,52,GkGoHELgLnLoLsL0LUFwF0EQEbHsKHEnErJOBIE9GLBoDw
item00020,Waluigi,37,Waluigi,33,2,54,FgGsIoLrLUEiKgKkC/FTFVFYFcCuBjD3G3
item00015,KingTeresa,38,King Boo,42,2,48,FoHHFAFHFIFPEZHYJCEzE/FQGEKwK0Cj
item00070,Heyho_Black,44,Black Shy Guy,45,2,38,DADEH0H8A3A4FLFPESMQMXE9GHGIGMKwK0K4CIAjCgCkM0M4
item00117,NokonokoRace_Red,47,Red Koopa (Freerunning),34,2,44,GTGUHEH/IkIcAwA/I7EAF9EYKHCfB6K0BQBbBcAnDT
item00038,Catherine,50,Birdo,47,2,45,GgGoHIIAILIoLkLsFNJkJrEfHYHfJHJLBPE0FaGMGwG7G8
item00076,Heyho_Pink,60,Pink Shy Guy,35,2,43,DAFgFnFsHDHwH7H8IuLAIUIYI8FDFEEOEcDgEkErHTKQKYKkAtCgCrCu
item00107,Catherine_LightBlue,62,Birdo (Light Blue),47,2,49,IDIEIIIPIUI4I+FHFMEPF7KAKEKICdHbJIFYK0AsGz
item00051,BrosHammer,68,Hammer Bro,49,2,41,LkLoIwI7EMF3F4F/CSCUEjEuKUC/JAJEJIBNK7BTBYG4
item00058,BrosBoomerang,69,Boomerang Bro,30,2,39,IAIIIXIbIzI0I4I8EMEmEpJAJEBEAuBgBkBrDwD4G4
item00060,BrosIce,70,Ice Bro,48,2,46,IDIHIMIwF2HnHuCZEoHTHXHbHcJDJIGAGEGIGPDzG8
item00059,BrosFire,71,Fire Bro,34,2,44,JUI2FwF4EgC3C/JDJHJLJPMUBABJK3K4CnDwD4G4
item00111,Catherine_Yellow,72,Birdo (Yellow),47,2,56,FgFnFsGQGfJTI8EUEZEcEuJwKrMcFeMECACEAjAkAoCuBo
item00093,Choropoo,78,Monty Mole,41,2,40,JQJUJbA7IzI3I4JgJkJoKDKECdJDJEMQMYBABHBPBW
item00018,MetalMario,16,Metal Mario,34,3,53,LELIL0ITLQLXA4EHHmHoHsDjDlDrHXJPB0B4BIFSGLBRCjCkCoBn
item00057,Kinopeach,17,Peachette,41,3,43,IMAwA0IyI0I/JnJoFwDkJzJ0J4BwB5BHEyFbBTBbCACMDTDUDfG5
item00041,Pauline,18,Pauline,42,3,45,ATAYAfGbGjGnH4H8LALELzL0L7L8JjJmJoDtCcKoC8B4E3E4FbFfGEGICPAoCgCmDwD9M0M4
item00047,MarioBandman,19,Mario (Musician),33,3,38,AQAXAbAcFsGkGuHwH/L3L4L/NYLULbI3I4FzF1DoB3EyFXCDCECsDYDcBoD6D9
item00044,PeachKimono,33,Peach (Kimono),41,3,43,DADHDLDMFoHAHIHMH0H4H/IgLELLL0L8IcNANHNIAxI3I/EHF7DiJyJ3J4B8FTCHCsDTDVDc
item00043,MarioHakama,34,Mario (Hakama),44,3,44,DDDIDPHEH0H8LALHLLL4L/IfLcAzA2A7FKEDEIF3DpC0C7BEBMFRFXFcGECoDbM4
item00132,RosettaWitch,39,Rosalina (Halloween),43,3,52,FgFkHPLgLoL0L7NANENIFDFGFLETDgDkDpDuHaJEJIEzGPMAMHCMCjDxD8MwM7G8
item00046,PeachSummer,42,Peach (Vacation),44,3,43,FjFuGUGgH3H4IAIMIcNEAwA3FzF0CTCbCfJ3J4B9MAMHBXCLAlAuDSDXG2
item00040,MarioSanta,45,Mario (Santa),34,3,44,FjFnFsGYGsHAMnJYA3A/IwEMF1ESHkHrDnDrDsEzGDGGGNDfBkMwM7GwG4
item00019,MetalPeach,46,Pink Gold Peach,44,3,51,GQHMHwNQNYNcJTJYLQA4I0F5HkDrDuHUKTKYJyJ2J7KnMcB/E7FYFfGAGLDRD0M0M4G7G/
item00142,DaisyHoliday,48,Daisy (Holiday Cheer),42,3,44,GTGUGYGfGoGsIIIMLALELLMgMnMoIaJQJbF3EVHoCQCXHQHYMfE2BfCACHCJCkCrMwM4
item00079,YoshiReindeer,51,Yoshi (Reindeer),36,3,44,GjGkGrHEHMIAIEIIIPIkIuLDLHLINUMgMrLXLbHgHrCfHSHWJ0BzB7BDBNCpBj
item00144,PaulineParty,52,Pauline (Party Time),44,3,55,GgGnGrGuHAHEHIH4IuLjLkLzL4NUNYNcIcJULcNANHDjDkHXJzJ6KjKmC4C9JIE4FTGFCuD/G3
item00120,MarioHappi,54,Mario (Happi),45,3,44,DHHDHHHILDLTLYFNEDEHEIEMF7CbJwJ2C0C4AiAuCsDTDUBhBnGz
item00143,KinopioParty,55,Toad (Party Time),41,3,39,DDDEDIHHHIIgIsLjNQNUNfNEA9ECEEEPJkF/EfHgHoCQCXCcKqGNMDMIBXBbBfDX
item00078,PeachWinter,57,Peach (Wintertime),43,3,55,FnFoFsHwH0IAIIIoIuMgMkMoISJSJXJZEVEbHgHrDsHTHbHfJ0J7BzB7B8DfMwM0
item00122,LuigiPenguin,58,Penguin Luigi,48,3,41,GQGXGcH4IENXNbMjIXJXLbLfNEEPHjKDKKHUHbHcE1E8FfGDGHGPDfBiBnM7G9
item00161,MarioIce,59,Ice Mario,48,3,39,IEILIoIsISIYA/EPF8HjHnHqKAKFKLDjDnHQHUHYHfGPDdD/M3M4G3G7G/
item00150,BbPeachCupid,61,Baby Peach (Cherub),35,3,43,HzH0H4H/IAIMInJQJXNENLI3EPJiJnJrETDnDtHaHfB7B/GAGJDT
item00140,RosettaAurora,63,Rosalina (Aurora),48,3,49,FgIDIHIIIPIgInIoIsNXNcIXIYLTLWNHNIHkHuDsHRHXHbHdKQKXKbGCDbGzG3G/
item00149,Mario_Classic,65,Mario (Classic),37,3,40,GQGUGbGfIgIoMgITIXIbIfLcAzA8IwI6I8EDEFELEPFyF4F8HhHoKAEsMXMYMfMEMI
item00153,Luigi_Classic,66,Luigi (Classic),42,3,54,FjFsGTGUGbGcNQNUMjMoIQA5IwI/EHELF7HmKICQEkHVMTMUEwE3E4E/FUMAMLBWDYDf
item00112,BbRosettaDetective,67,Baby Rosalina (Detective),43,3,46,DADHDLGXHDHEHLIEILIjInIoIuNQNXNYNfIUIbIdJTJWI0EEHTHXB/E6E/CBCPCr
item00137,YoshiEaster,74,Yoshi (Egg Hunt),36,3,50,DHDLDMLAIXIfI+EDEHEJEcMQMXBzB3B4B/BJBPE8MEMLBcCDCECICMAgAqAu
item00062,Yoshi_Black,73,Black Yoshi,33,3,38,LALHLLNUNYIQIfI/FCFHFLKLKSKbMTMUMbBxB3B4B8BIGPBTBUBcCDCFCLCPBgBkBr
item00082,MarioBuilder,75,Builder Mario,49,3,56,DPFoGfLrLuIbIcJQJXA7A/EMJqEfHsKLErC7JMMbMIBaCJCNDfBo
item00138,KinopioBuilder,76,Builder Toad,45,3,39,FoILLLL7L/MrJSJUJZLbLfI4FLJoF8EfHuDsHYKoB7BLFaGMBbBfArCt
item00159,DaisyFairy,79,Daisy (Fairy),35,3,56,DADEDLIbJTJWA4A8ETEXEYEfHjHnHuCdMQMXMYB2B8E/MDMICFCIDXGzG8
item00139,MarioCook,82,Mario (Chef),42,3,44,LDLINQNUITJTJXIzI5I/EBJjJkJqFyF/ETEXKTKXJ0J4EzE8DQDX
item00169,PeachWedding,84,Peach (Wedding),37,3,55,GTGUGcLgLnLsNQNbITIfNDA8IzI3KCKEDjDnJzJ3J4MQMbE8FUBRBXCBCHCjCm
item00155,RosettaSwimwear,85,Rosalina (Swimwear),44,3,46,LgLrIWLTLULcNANEI0I7JjJkJrKDKEKIDgDoDuCTCUCfHXKUKaJwJ3J7B/CMDdGx
item00092,MarioSwimwear,86,Mario (Swimwear),43,3,56,LjLnITIXJXAwA3A5EAELFzF0F4HuKAKHKLCYCcKzK2K6AjAlAoAsDf
item00049,KinopioBrigade,87,Captain Toad,49,3,56,MjMoJXFEF3EcKDEsKTKXKYJ4KiKkKrCzC1MQMXMYKyK4BbBfAgAnArAt
item00085,KinopicoExplorer,88,Toadette (Explorer),33,3,43,JgEUEbHkCUCbEnEuKWKbJzJ3KiKnKoMUMfBBBEBME4BTBXBYCDCHBjBkG9
item00179,DaisyYukata,93,Daisy (Yukata),34,3,56,DDDILDLHLILgLoLQLXLbI/FPKCKFKLCfEmFXKzCDCHCICPAsChCnCoCu
item00170,DotMario,94,Mario (SNES),37,3,44,DIDPLgLkLoLzL0L8NUNbIQLTLXLaNLAxA4A/FPEQEbHqDgDkDrDuJ7BzB1B7
item00121,MarioSunshine,96,Mario (Sunshine),39,3,44,DIDPFkFrGbGcIAILLjLkLsLwL7IQIUIbIfJQJbLQLbNLEQEXEbDmDoCTCUCbKZKjKpAvDU
item00090,MarioPumpkin,98,Mario (Halloween),42,3,52,NQNUMgMrIQIfNLAzA3A4A8FzEhHRHUMQMYMfE3E7MDMEMKDQDUDbD3D4G+
item00088,PeachWitch,99,Peach (Halloween),34,3,45,NTNUMjMkLcNDEAEEELDuHTHWJzJ0J7MUMYMcE2E7FcKzK0MAMFMLD/MwM3G0G9
item00042,PeachExplorer,101,Peach (Explorer),45,3,42,MkMoJQJYHsEjErEuKUKbJwJ7KjKlKrMTMaMfBwB3BCBHBJBPMHMIBcCHDcMz
item00134,LuigiBuilder,102,Builder Luigi,49,3,41,NbNcMoIbIcLfFOJrF/HtKICfEoJIMfB9E+FbK7MLBcCLAuCuM7G4
item00054,RosettaFire,104,Fire Rosalina,34,3,44,NYNcMhMoLTLUNANHNIHkHoDmKgKnJCJIMbK3K7MLMzM1
item00160,LuigiRadarhosen,106,Luigi (Lederhosen),37,3,40,NTNUNfAyA7KjKoFSFZKzK5
item00012,HoneKoopa,20,Dry Bowser,38,3,38,LwL7NUIaLcNEEoEsKXKYCwC3C/JDJHJJMcBDBLGHGNCICnBgBqDwD0D7D/
item00131,KingTeresaLM,40,King Boo (Luigi's Mansion),45,3,52,NANHFDFHFIFMDuCzJBJEBwB4E1E7GKGMKwK7MEMICrBmBr
item00126,HeyhoCook,43,Shy Guy (Pastry Chef),41,3,55,FgFnFrFsGYGoHAHEHPLwL3L/NTNXIbNEJgJnEQEVCXCbCcEjEtHcKSKUKbE/AsCgCnBqD3D8
item00089,WaluigiBusDriver,49,Waluigi (Bus Driver),46,3,54,FjFsGQGXGYGcGgGoHIIrLzL3NYNfLcA9I0FPEmJAJHB3EyE0E7FXFbBcCuDZDzD7
item00115,NokonokoRace_Gold,56,Gold Koopa (Freerunning),44,3,38,DMFnFoFuHLHPIkIsNcLYNEA/IwI7EPJnJoF8KAKECTCXCZCfBCBHBdAqDbDcDwD3G/
item00158,WarioCamper,64,Wario (Hiker),45,3,52,FrFsIHIIIQIWIYFMHhHnHoCQEnKTCxBLBMEzE3FcGCGHGLGPAsBjBk
item00164,KaronGolden,77,Dry Bones (Gold),44,3,47,IDIELzL0MgMoJYLQLXFCFIFPJjJkEcHuKDKIDhDnEgEkKjKmCzC3C4C/JDJFJLJPB8BME8FUFcCsD/G/
item00128,FK,80,Funky Kong,40,3,49,LuLwL3L4HgHrKQKXJ6JJBDBIBPFdGDGEGIBUAiAnArBgBnBrDzD0D7
item00127,DixieKong,81,Dixie Kong,46,3,43,DMGTGcJQJXJbIzI7JiJkEdHjJxJ3KiKnBIGAMDMECDCHCLAjAn
item00165,HoneKoopaGolden,83,Dry Bowser (Gold),45,3,47,IAIHLSLXLYLcJgJrEgEnEpJPBDBEBLE7FRFXFbKzK3BnBoDzD2D7M7GwG3G7
item00091,WarioGunman,89,Wario (Cowboy),34,3,52,DADEDLLALELLMrLcIzI3I/KQKjKmKrBBEwE5E/KwK2K7CAD3
item00045,Totten,90,Nabbit,42,3,52,HDHHLkLuJTAzA0JjJrETEXEYEcHTHfKSKbKgKnKrMcE5FfK0K6BTBZMzM3
item00145,KoopaJrPirate,91,Bowser Jr. (Pirate),45,3,50,DDDHDILoLuLSLULbFPHgHnHrKAKFHaKjC/JLKzK3K4AuDxD7D8
item00052,BombKing,92,King Bob-omb,50,3,45,LELILgLkNTNfMgMkJWJYFFFIKEKLKTKWKYC7C8JDJLMTMUMYE3E4FQFYFfGDGLKwK3K7BTBZCsMzM0
item00178,DotDKJr,95,Donkey Kong Jr. (SNES),46,3,56,DHDLDMLnLrLsLwL4L8NfLWLbIxI1JnJoFzF0DoDsHfKTKXKYJ3C7FTFWFbCkCoG8
item00163,HeyhoGolden,97,Shy Guy (Gold),50,3,47,DHDLGQGcIAIHLwL4NQNXJlDuHQKkKoC/JMMTMUKzK7MCMHMLAkCiCnCrD/MzG1G7
item00168,KingTeresaGolden,100,King Boo (Gold),44,3,47,MnMoJTJYNANEFMETHrKHKIDkDqDuKgKnKrC8MQEzE0KxK1MCMHGzG0G8
item00182,KoopaHoliday,103,Bowser (Santa),44,3,44,MjMmNDNENIHjHnDoHTJzJAJHBNFUFbGMMDMLCvMwM0G5
item00186,JugemParty,105,Lakitu (Party Time),42,3,39,NQNXLXLZNDNFFwF3F7EiErFTFXFYMzM2M4