1,Super Glider,Mushroom,1,,DHR,GV1N,KTBR,KTBT,MCR,MC1N+,MC1T,MC2R,TCN,TCT,VL1Z,YCT
2,Parachute,Blooper,1,,CCLT,DDJR,KDR,KTBR,NYMR,RRSN,RR3R,RR3Z,RRMR+,TCN,YCN+,YCR
3,Parafoil,Green Shell,1,,BC2Z,CCLN+,DHN,DHR,KTBN,KTBT,MC1R,MC2T,RRMN+,RRMT,TCT+
12,Paper Glider,Green Shell,1,,CI2N,CI2T,DHT+,GV1T,LMR,LMT,MC1N,MC2N+,MC2R+,MC2T,VL1Z,WPR,YCN
13,Droplet Glider,Blooper,1,,CI2N+,CI2R,CI2T+,KDN,KDT,LMZ,MC1R,MC2R,TCR,WPN
14,BBIA Parafoil,Banana,1,,DHN+,DHZ,FST,MCT,MCZ,MC1T+,MC2N,PPN,RRSR,RRST+,SGBR+,TCN,TBN,TBZ,VL1T
28,Minion Paper Glider,Blooper,1,,RCI1R,DHZ,DDJN,DDJR,DPR+,DPT+,FSN,FSR,LMR,VL1Z
31,Piston Glider,Mushroom,1,,DDJZ,DP1T,KDZ,KTBZ,LLN,LLR,MCN+,MCT,MC1Z+,MC2Z,MC3N+,MC3Z,NBCZ,NYM2N,TCR+,TCT,TB2T,VVT
21,Piranha Plant Parafoil,Mega Mushroom,1,,BC1N,BC1R,BC1Z+,DDJR,DDJT,DP1Z,KDT+,KTBN+,RMC1Z,RRSN,WPN,WPR+
4,Peach Parasol,Red Shell,2,,CCLN,CCLR,CCLT+,CCLZ,CI2N+,DHR,KTBN+,LMR,MCN+,MCT+,MC1R,MC1T,NYMT,PP2R,YCT
5,Flower Glider,Banana,2,,CCLR+,DHN+,DHT,LMN,LMT,MCR,MC1R,NYMZ,SGBN+,SGBR+,TCR,TCT,VL1Z,YCN
15,Oilpaper Umbrella,Red Shell,2,,DDJN+,DDJZ,DP1Z,KDR,MCN,MCR+,MCZ+,MC1Z,RMC1Z+,MC3N,MC3T+,NYM2R+,NYM2T,PPR,RRSN+,RRSR,RRST,TBR,TBT
16,Lightning Oilpaper,Lightning,2,,BC2Z,CCLT+,DPR,DPT,GV1T+,KDN+,KDR+,MC2R,MC2T+,MC3R,NBCR+,PPT,PPZ,RRST,SGBN+,TBZ,WPT
34,Pink Flower Glider,Super Horn,2,,CCLR,CCLZ,DHT,DP1R,DP1Z,GV1Z+,KDN,KDR+,KDT,LL2Z+,MC3Z,NYM2T,PP2N,PP2T,RR3T+,RR3Z,SGBN,SGBZ+,TB2T+,VL1N,VL1R,VL1Z,WPT
50,8-Bit Jumping Mario,Mega Mushroom,2,,BC2R+,BC2T,DP1N,LL2Z,MCT,MCZ,MC1N+,MC1R+,MC1Z,RMC1N+,RMC1R,RMC1T+,RMC1Z+,MC2N,MC2R+,MC2T,MC2Z+,MC3R,MC3T
51,? Block,Coin,2,,BC1Z+,BC2R,BC2T+,FSN,FST+,LL2N,LL2R+,MCT,MC1Z,RMC1N,RMC1R+,RMC1T,MC3N,MC3R,MC3T+,NBCR,NBCZ,TCN+,TCT+,TCZ,YCZ+
52,Plaid Ribbon,Green Shell,2,,CI2N,CI2R,CI2T+,CI2Z,DP1N,DP1R+,DP1Z,FSZ+,KTBR+,KTBT,LL2N+,LL2R,LL2T,LL2Z,RMC1N+,MC2R,MC2T,SGBT,VL1Z,YCZ
54,Eggshell Glider,Green Shell,2,,BC2N,BC2R,BC2T,DDJN,DDJR,DP1Z+,KDZ+,KTBZ,LMN,LMT+,MC2Z,MC3Z,VL1Z+,YCN,YCR+,YCT
6,Bob-omb Parafoil,Bob-omb,2,,BC1N+,BC1R,DDJN+,KDN,KDZ,KTBT+,KTBZ,NBCR,NYMN,RRMR,RRMT,SGBT+,TCR+
7,Shell Parachute,Green Shell,2,,BC1N,BC2Z,CCLT,DHT+,DDJT+,KTBN,KTBR,MC1N,NBCN,RRMN,RRMT,TCN,YCR+,YCT+
17,Wario Wing,Bullet Bill,2,,BC1T,KDN,KDR,KDZ+,LLT,LL2T+,LMN+,LMZ+,NBCN+,NBCT+,TBZ,WPN+,WPR
22,Waluigi Wing,Bullet Bill,2,,BC1R+,BC1Z,BC2Z,DDJR,DDJT,DPN,DPR,KTBN+,LL2T+,LL2Z,LMR+,RRSN,RRST,RRMT+,WPN+,WPR
25,BaNaNa Parafoil,Banana,2,,BC2N,BC2R+,BC2T,RCI1R,RCI1T,CI2N,CI2R,CI2Z+,DHZ+,DDJZ+,DP1N,DP1R,GV1R+,LLR+,LL2Z,LMZ,MC3N,MC3R+,PPN,VL1R+,WPT+,WPZ
46,Blue Flower Glider,Blooper,2,,CCLR+,CCLZ+,DDJN,DDJT,DDJZ,DPN+,DPT,FSN+,FSZ,LMN,LMR,NBCZ+,RRSZ,RR3R+,RR3T,VVN,VVR+,VL1N,VL1R,VL1T+,VL1Z
8,Gold Glider,Coin,3,,BC1T,CCLR,CI2T,DHN,DPT+,KTBR+,LMT+,MCN,MC1N+,MC1R+,MC1T+,MC1Z,NYMN,NYMZ+,RRSN+,RRST+,RR3N,TCN+,TCT+
9,Fare Flier,Super Horn,3,,CCLR+,FST,GV1R,LLT+,LMT,MC1T,MC2N,MC2R,NBCN,NBCT+,NYMN+,NYMR+,NYMT+,NYMZ,PPZ,RRSZ,SGBN,SGBZ+,TCR,VL1N,WPT+,YCR
18,Purple Oilpaper Umbrella,Mushroom,3,,DHR+,DHT,DHZ,DDJR+,DPN,DPT,GV1N,GV1R+,GV1T,GV1Z+,MCR,MCT,MCZ+,MC2N,MC3R+,PPR+,PP2N,PP2R,RR3Z,TCN,TBN+,TBR,TBT+,TB2R,TB2Z
19,Full Flight,Mega Mushroom,3,,BC1N,BC2Z,CCLN,DHN,KTBR,KTBT+,LL2T,MC2N,MC3N+,MC3R,NBCN+,NYM2Z+,PPR,RRSR,RR3T,TBN,TBR+,TBT,TBZ+,VL1Z+,WPN
26,Strawberry Cr̻pe,Red Shell,3,,RCI1R,CI2N,CI2R+,CI2Z+,DHZ,DPT,DP1R,DP1T+,FSR,FSZ,MC2Z+,NYM2R+,PPN+,PPR,PPT,PPZ+,PP2R+,PP2T,RR3Z,TCN+,TB2N,TB2R,TB2Z+,VL1N+,VL1R,VL1T
27,Le Tricolore,Mushroom,3,,BC2R+,RCI1N,RCI1R,CI2N,CI2Z,DHZ+,DDJZ+,LLN,LLZ,MC1Z+,RMC1Z,MC2Z,MC3N+,MC3T,MC3Z+,NYM2R,PPR+,PPT+,PPZ,PP2N,PP2Z+,RRSR,RRST+,RRSZ+,RR3N,TCZ,YCZ
29,Starchute,Coin,3,,BC1Z,RCI1N,RCI1R+,DDJT+,DDJZ+,DPN+,DPR+,DPT,LLT,LMT,MCN,RMC1Z,MC3N+,PP2R,PP2Z,RRSZ+,TCZ+,TB2T,VL1Z,WPZ,YCZ+
30,Royal Parachute,Red Shell,3,,CI2N+,DHN,DHT+,DHZ+,DPN,DPR,LLR,MCN+,MC1N,MC1R,MC2N+,MC2T+,MC2Z,MC3T+,PP2N,PP2R,PP2T+,TCZ
32,Glitter Glider,Lightning,3,,BC2Z,CI2R+,CI2T,CI2Z,DHN+,DHR+,DPN+,DP1R,DP1T,LLN+,LLT,LLZ+,LL2Z+,LMN,LMR+,NYM2Z,PP2T,PP2Z,RR3T,SGBZ,TB2N,TB2R,VL1Z+
33,Soaring Jack,Green Shell,3,,BC1R+,BC1T+,BC1Z,DPZ,FSZ,KDZ+,KTBZ+,LLN,LLR+,LLT,LLZ+,LL2T,LL2Z+,MCZ,NBCR,NBCZ+,NYM2T,NYM2Z,RRSR,RR3R,RR3T,SGBT+,SGBZ,YCN,YCZ+
35,Gift Glider,Coin,3,,BC2N,BC2R,BC2T+,CCLZ+,DDJZ,DP1T,LMN+,LMR,NBCZ+,NYM2N+,NYM2R,NYM2T+,RR3N+,RR3R,RRMN,RRMT,SGBZ,TCZ,TB2N,VVN,VVT,VVZ+,VL1T+,YCZ
36,New Year's 2020,Mushroom,3,,DPN+,FSN,FSR,KTBZ,LL2Z+,LMT,MCR+,MC3Z,NYM2N,NYM2Z+,PP2R,PP2Z+,RR3R+,RR3T+,SGBT,SGBZ+,TB2N,TB2T+,VL1N
37,New Year's Kite,Coin,3,,CCLZ,FST,GV1N,GV1R,KDZ,KTBT,LL2N,LMZ,MCT+,RMC1Z+,RRSN+,RRST,RR3R+,RR3Z,SGBZ+,TB2N+,TB2R+,TB2T,TB2Z+,VL1T,WPZ,YCZ+
38,Fireworks Parachute,Bob-omb,3,,BC1Z+,BC2N,BC2R+,RCI1N,DPZ,FST,LL2N,LL2R+,MCZ,MC1Z,RR3Z+,SGBZ,TCT+,TCZ+,TB2R,TB2T,TB2Z,VVR,VVT,VL1N,VL1R+,VL1T,WPN+
39,Crimson Crane,Red Shell,3,,CI2R,CI2T+,CI2Z+,DDJR,DP1N,DP1R+,DP1T,DP1Z,GV1Z,MC1N,RMC1N,RMC1R+,MC2Z+,MC3N,MC3R+,MC3Z+,PP2N,PP2T,RRSN,RRSR+,RR3N+,TCZ,TB2R+,TB2T,TB2Z
41,Blizzard Parasol,Super Horn,3,,RCI1N,DPZ+,FSN+,FSR+,FST,GV1R,GV1T,MC1T+,MC1Z+,RMC1N,RMC1T+,NBCZ,PP2Z,RRSR+,VVR,VVT,VVZ+,VL1T,WPZ+
42,Blizzard Balloons,Bullet Bill,3,,BC2T,RCI1N+,RCI1R,RCI1T,CI2Z,DP1R+,DP1T,FSR,FST+,FSZ+,MCZ+,RMC1R,RMC1T,NBCN,NBCT,NBCZ,RR3Z+,VVN,VVZ,VL1N+,VL1T+,WPZ+
44,Sweetheart Glider,Banana,3,,RCI1T+,DDJT,FSN+,FST+,FSZ,LL2N,LL2R,MCZ+,RMC1T,MC3Z+,PP2N+,PP2R+,PP2T+,RRSZ,RR3N,RR3Z+,VVR,WPR,WPT
45,Heart Balloons,Red Shell,3,,RCI1N,RCI1R,RCI1T+,CI2N,DP1T+,DP1Z,FSN,FSR+,GV1Z,KTBZ+,LL2R+,NBCT,PP2R+,PP2T,PP2Z,RRST,RRSZ+,RR3Z+,TCZ+,VVN,VVR,VVZ,VL1N+,VL1T+,WPR+,WPZ+,YCR,YCT
47,Luma Parafoil,Lightning,3,,DPZ+,FSN+,FSR+,FSZ,LL2R,LL2Z,MCN,MCT+,MC1R+,RMC1N,NBCN+,NBCT,RRSZ+,RR3N,RR3Z,SGBN,SGBR+,SGBT,VVN+,VVT+,VVZ
48,Rainbow Starchute,Mega Mushroom,3,,DDJN,DDJT,DPN+,DPR+,FSZ,RMC1R+,RMC1Z,RRSZ,RR3N,RR3R+,RR3T+,RR3Z+,VVR+,VVT,VVZ,VL1Z+,WPZ
55,Bright Glider,Banana,3,,BC2N+,BC2R,BC2Z,CCLZ,DHZ,DP1Z,KTBN,KTBZ+,LMN+,LMT+,MCZ,RMC1Z+,RRMR,RRMT+,VL1Z,YCN+,YCT,YCZ+
56,Safety Glider,Bob-omb,3,,BC1T,BC2N+,BC2Z+,CCLZ,DHT,DHZ,DPZ+,DP1Z,FSZ+,KDZ,MCT,MC1T+,NBCZ,RR3T,SGBT+,TCZ,WPT+
57,Daisy Glider,Super Horn,3,,RCI1R,DHN+,DHR,DHT+,DPN,DPR,DPT+,KTBZ+,MCR+,SGBN+
58,Pink Gold Paper Glider,Bob-omb,3,,RCI1N+,RCI1R+,RCI1T+,DPN,RR3T+,SGBR,TCR,VL1N,VL1R,WPR,WPT+
59,Butterfly Sunset,Mega Mushroom,3,,BC2N+,RCI1N,RCI1R+,RCI1T,DHN+,DHR,DHT,TCN+,TCR+,VL1Z+
10,Swooper,Bob-omb,3,,BC1N,BC1R,BC1T+,BC2Z+,DDJN,DDJR+,DDJT+,GV1N+,GV1T+,KDZ,NBCT,NYMR,NYM2N+,RRMN+,RRMR,RRMT+,SGBR,SGBT
11,Bullet Bill Parachute,Bullet Bill,3,,BC1N+,BC1R,BC1T,DHR,DHZ,DPR,DPT+,KDT,KTBN,MCZ+,NBCZ+,NYMR,RRSR+,RRMR,SGBN,SGBT,TB2Z,YCR+
20,Cloud Glider,Lightning,3,,CCLN+,CI2R+,DHR+,KDT+,LLR,MCN+,MCT+,MC2T,NBCR+,PPR,RRMN,SGBN,SGBR,TCT,VVT+,VVZ,VL1Z,YCN+
23,Rainy Balloons,Lightning,3,,BC2N+,CCLZ+,DP1N+,DP1R,DP1T,DP1Z+,GV1R+,LMN,LMR+,LMT+,LMZ,MCZ,RMC1Z,MC3T,NBCN,NBCR,PPT,RRSN,TCR+,TCT,WPR+,YCT
24,Wicked Wings,Super Horn,3,,BC1R+,BC1Z,BC2N+,BC2R,BC2T+,DHZ+,DPR,GV1N+,GV1Z,LL2T,LMN+,LMZ+,RRMR+,WPN+,WPT+,YCT+
43,Gold Swooper,Coin,3,,BC2N,CCLN,DPZ+,DP1N+,DP1T+,GV1Z+,KDN+,KDR,KDZ,LL2R,NBCN,NBCR,RRSZ,RR3N+,RR3R,RRMN,RRMR+,RRMT,SGBN+,SGBT,SGBZ+,VL1R+
60,Banana Wingtip,Banana,3,,RCI1N,CI2Z+,DDJT,MC1N,MC1R+,MC1T,TCN,TCR,TCZ+
61,Tropical Glider,Banana,3,,BC2N,RCI1N+,RCI1R+,RCI1T,CI2Z,DHN,DHT+,DDJN+,DDJR+,DDJT,SGBZ,TCZ+,VL1N,VL1R
62,Dragon Wings,Green Shell,3,,BC2N,BC2R+,BC2T+,RCI1N,RCI1R+,DDJN,DDJR+,DDJT+,DPR+,DPT+,VL1R
40,Baby Mario Hanafuda,Mushroom,3,,CI2Z,DDJZ,DPZ,DP1N,DP1R,DP1T,GV1N+,GV1R+,GV1T+,GV1Z,LL2N,LL2R,LL2T,LL2Z,LMZ+,RMC1Z+,RR3N+,RR3R+,RR3T+,SGBZ,TB2N,TB2R,TB2T,TB2Z,WPZ
49,Yoshi's Egg Hanafuda,Red Shell,3,,BC1N,BC1R,BC1T,DDJN+,DDJR+,DDJT+,DPZ,RMC1N,RMC1R,RMC1T,RMC1Z,MC2N+,MC2R+,MC2T+,TCZ+,VVN,VVR,VVT,VVZ,VL1N,VL1R,VL1T,VL1Z
53,Peach Hanafuda,Mega Mushroom,3,,CCLN+,CCLR+,CCLT+,DP1N,DP1R,DP1T,DP1Z+,KTBN,KTBR,KTBT,MCN+,MCR+,MCT+,MCZ+,MC1N,MC1R,MC1T,YCN,YCR,YCT,YCZ
57,Barrel Hanafuda,Bullet Bill,3,,BC1N+,BC1R+,BC1T+,BC1Z+,BC2N+,BC2R+,BC2T+,DHZ+,DDJZ+,KDZ+,LMN,LMR,LMT,SGBN,SGBR,SGBT
63,Blooper Hanafuda,Blooper,3,,DPN,DPR,DPT,VL1N+,VL1R+,VL1T+