item30001,Wing_Std,1,Super Glider,10,1,,AzA4FAEGHsCUCYB4MABQBYCEDU
item30020,Wing_Parachute_Rainbow,2,Parachute,11,1,,AUDiCUEkBzB0BEBQAoBnG0G8
item30021,Wing_Parafoil_Rainbow,3,Parafoil,12,1,,A0EICQCaJMBbCACEAjBjBo
item30015,Wing_Paper_Red,12,Paper Glider,12,1,,AwFIEDEHEIEQEaHsBwE0E4FUCL
item30082,Wing_Std_SignShizuku,13,Droplet Glider,11,1,,A0EEETEUEbKAKHEgEoE+FQBU
item30083,Wing_Parafoil_SignBBIA,14,BBIA Parafoil,14,1,,DADMFgA7EAHoDkDrHYBQCDCOCnDYDc
item30090,Wing_Paper_SignOrigamiBlue,28,Minion Paper Glider,11,1,,JUHsHQHUBCBEE0GHGLCMM0M4
item30080,Wing_Std_SignPiston,31,Piston Glider,10,1,,GQGUGgHIIIA/I4EMFzF8CcEvBMBXBYDTDYD8
item30084,Wing_Parafoil_SignPackun,21,Piranha Plant Parafoil,20,1,,IcI8DgCTErCwC2C/BEBIFQFX
item30024,Wing_PParasol_Pink,4,Peach Parasol,13,2,,AYH0A2A4ETCTB4E0CEAgAkArAtDTDb
item30017,Wing_Flower8_Orange,5,Flower Glider,14,2,,AcA0HsKgBwEwE4BWBZCDCIAnCjCnDU
item30075,Wing_Bangasa_RedRasen,15,Oilpaper Umbrella,13,2,,DEDIFkGnGoLALIIfNHNIA9I8FwF7DjDkDqEkBDBMDQDXDf
item30099,Wing_Bangasa_SignThunder,16,Lightning Oilpaper,19,2,,DMFoFsFLEEELF2DpEjEnJMFYGEGIKwK3K4ArCjD3
item30148,Wing_Flower8_Pink,34,Pink Flower Glider,17,2,,FrGoHLHwH4IuLgLuI0I8FPF8HgHkHsEgEnEoFYCIAkAtCgCuG7G+
item30211,Wing_DotMario_Red,50,8-Bit Jumping Mario,20,2,,GTGcIsITIUIbIfLQLYLcAzA3A9IwECEHEIEPF0F4KIJHJIMcDYDc
item30209,Wing_Parafoil_SignDotBlock,51,? Block,16,2,,IgInIQIXIYLQLXLYA8FwF0F7KFKIHQHbC/JEJLB/BTBbBeDYD0D8
item30205,Wing_Ribbon_CheckBrown,52,Plaid Ribbon,12,2,,GQGXGbIAILIjIkIoIsITIwI3I8EGEIJjJkJoEQEUEbEdHsCXCYHfB8MICo
item30224,Wing_Egg_Green,54,Eggshell Glider,12,2,,FjFoFuI/EMF8HuKAKECdEuJwJ3J4JAJEJIByB3B4BABEEwE7K0K4
item30212,Wing_DotMario_Green,90,8-Bit Jumping Luigi,12,2,,NQNUMgMkIQIcLXLcNIA/ELF3F4F/HoHTHUE+Fd
item30062,Wing_Parafoil_SignBombhei,6,Bob-omb Parafoil,15,2,,AQCbCcEgEtKUKYCzC0BDKwK0K4BXCrBmBoD0
item30087,Wing_Parachute_SignGreenShell,7,Shell Parachute,12,2,,AwCSCUCwJMB3B7BLBQCLAoBhBoDw
item30069,Wing_WarioKite_Purple,17,Wario Wing,18,2,,DMGYIrMkMoEgEmEuC4EzE/FTFVDzD7
item30172,Wing_WarioKite_SignWaluige,22,Waluigi Wing,18,2,,IrIsDgDoCTC3C9JMBEBIE3FTFWGAGEBr
item30061,Wing_Parafoil_SignBanana,25,BaNaNa Parafoil,14,2,,FgGXIsJUJYIwI0FHJjFyF3EREUEfHnJAJHJIBPE8FbFcCP
item30147,Wing_Flower8_EmeraldGreen,46,Blue Flower Glider,11,2,,IAIHHgHkHrHsDvHTHcBABIBNEwE0GDGIAnAuD/G3G4
item30029,Wing_Std_Gold,8,Gold Glider,16,3,,AQAfLgLwL0L4L/NANHAzA3A7A9EYDjDrCXC5E7GLBTBbCAAmDQGy
item30143,Wing_TaxiKite_Yellow,9,Fare Flier,17,3,,ATAXAbAcFsGbLrLsLzL3L7L/NQNYA4FEEBEEHiDtHaMcB0E4FbBUAnCgCuDwD7
item30074,Wing_Bangasa_PurpleSakura,18,Purple Oilpaper Umbrella,10,3,,DDDEDLFnHEHMHwH0LELLL0L8NDNHNIFCFHFIFPEBF3BHGAGIBQCHCICNDWDYDfM0G8
item30076,Wing_OoTako_RedOoiri,19,Full Flight,20,3,,DADHDIDPFkGuIoLALHLILoLsLzL4L8LQEAFzF0HuDkCWCbCxJOFQMAMHCBAgDzG4
item30140,Wing_Crepe_White,26,Strawberry Crêpe,13,3,,FjFkFoFuGnHAHEHPH3H4NUNfJWI2I7EPJrEREXEfHjHkHoHUHdGIBTCMG8
item30150,Wing_Std_3color,27,Le Tricolore,10,3,,FnFrFsGQGcGkHwH/L8IcJQJUA/ENJgJmFzF4F/EREcDkDrDuJHB+BPBcCPGw
item30145,Wing_Star_Yellow,29,Starchute,16,3,,FgFrGYHIH0H8LjL0L7MgMkMrIcJQJXFzHsKHKKDuC9B/BLBPE6FcGDGHGIBfDRMwM3M4
item30088,Wing_Parachute_SignKingdom,30,Royal Parachute,13,3,,GUHwH0H7AxA0EDELEMJiJnJqF7ETJzJ7MTMUGBGEBcCACLCPDT
item30174,Wing_Ribbon_Holiday,32,Glitter Glider,19,3,,GTGYGfGsHAHEH4H8IuNUNbNcMkMoI2I4EXEZEdHuJwJ3J4JMEyE3GDMDMICDCHCsM0M7G4
item30184,Wing_Parafoil_3colorArrow,33,Soaring Jack,12,3,,FgFkGQGXGYGfGoGsIoIuJmDkCfEuHdC3C7C9BwB/GMCrCsDcD2D/G0G4
item30177,Wing_PresentBox_Holiday,35,Gift Glider,16,3,,GjGkGrHAIAIIIPMgMnMrNII4HrJwJ3J6JAJEJLB8BMEzE2BdAuCtBgBoD/GzG0
item30179,Wing_NewYear2020_Purple,36,New Year's 2020,10,3,,GgGuHAHLH0H/IuLALHL4L8NANHNIF9HiCdHQHWE4GDCoCuDXMwG3G7
item30180,Wing_OoTako_SignKakizome,37,New Year's Kite,16,3,,DDDEDLDPHDHHHIHPIgNXNYNfIfNDNENIFAFEHqDjDoCYEsHaB/E8FcAtCuDbG3G9
item30193,Wing_Parachute_SignHanabi,38,Fireworks Parachute,15,3,,DHHEHIHMIEIIIgInLALEMgMnJSA8HgHnHoKDKIHYKiKnKrC/JBJHFTGMBbBfCtDcG/
item30171,Wing_Orizuru_Red,39,Crimson Crane,13,3,,DPHHHIHMHwH4LDLINQNUISIXNHAwIwI3I4I8FNEPFwF3F/EUEbEfDhDnMXBGBcGz
item30202,Wing_PParasol_Blue,41,Blizzard Parasol,17,3,,H8IEIIIPIQIbJSA7A/FEFIHpDnHTHXHaJzJ0J7FfGPD9
item30109,Wing_Kumo_LightBlue,42,Blizzard Balloons,18,3,,IAIMIVIaJTJUJaI3I4EcHjHrKAKEKLHUHbHfJIFfDfDwD4D9MwM7G/
item30181,Wing_PresentBox_Valentine,44,Sweetheart Glider,14,3,,HzH3H7IEIgIkMjMkIYJbLTLULaJiJnJoF/DsHTHbHdMXBJFUFYDfGwG/
item30192,Wing_HeartBalloon_Valentine,45,Heart Balloons,13,3,,FjFnFoH3H4H8IAIEIMInJSJUJbI7I8FMEQHjHrDpDuCfHSHXB0B5FXFfMEBfD4G/
item30201,Wing_Parafoil_SignAurora,47,Luma Parafoil,19,3,,FoGXIDILIMIkIsLgLrLsLwISNEA3KDKEDuHTHXHcGPCiCnCoDQDbDzD5MwM7GwG9
item30151,Wing_Star_Rainbow,48,Rainbow Starchute,20,3,,IHIIIMLwL3L7IXIcNHHuDtHcJyJ0KjKmMfBABIFdGDGHMAMIGwG3G7G/
item30225,Wing_Egg_SignEaster,55,Bright Glider,14,3,,GTGUGfL0L4NcIfI8FDFEFIHsDnDrCQCfJ2J4JDJEJOBzB4B/EzE7CNAsDdBkBr
item30222,Wing_Std_SignConstructionStripe,56,Safety Glider,15,3,,HLIPLLMoIbLcA7I+ELF4EZEsHfKaC4JDJPMfFbGPK7BdCICMAoAsCrDYD8G4
item30155,Wing_Flower8_White,58,Daisy Glider,17,3,,DADHDIHDHELDLHNXNcJULbCfHQHWHbHfMUMbB3B7B8GCGFGLMEMLCDCFCLCjDX
item30054,Wing_Paper_PinkGold,59,Pink Gold Paper Glider,15,3,,ITIXIYJTJXJbLXLYLcEIF3HgHlKSKgKnKqMcB0FVFbGAKzBUCkG7
item30159,Wing_ButterflyW_Orange,60,Butterfly Sunset,20,3,,JQJXJYLSLXLYJjJkJoHuKCKEKLEgEnErKgKnKoJDMQMUGPMDMIBTBXCDCFCJ
item30188,Wing_Donut_Brown,65,Chocolate Donut,13,3,,NTIzI3I4I/JjJkJoEVEbCXCbEgKQKXKYJyJ6MTMYMfMDMICHCJ
item30170,Wing_Orizuru_Gold,66,Gold Crane,16,3,,DPHAHEIDLzL3L8ITIUIbLTLULaA/IwEDEHJkJoEfKDKKEjEnEoMQMUMbFQFXFZFfG5
item30139,Wing_Crepe_Brown,67,Chocolate Banana Crêpe,15,3,,LcFAFHFLJhJnJrHjKTKXKaJ0J4KjKmKrMfBzB3MEMLAgAnAp
item30190,Wing_Donut_Pink,68,Strawberry Donut,10,3,,IDIHILNQNYNfIzI0I7FPJgJmJrF/CQCXHUHfKTKWKbJ0J7BzB1B7EwMEMLCBCH
item30257,Wing_WeddingBell_Silver,69,Silver Bells,17,3,,FjFnFrFsNUNbA8EUEYKCDjHXHYHfKTKUKYJzMbB8E9FfCPClCrDQDbDfGwG2G/
item30200,Wing_HeartBalloon_Gold,70,Silver-and-Gold Hearts,18,3,,FjFnFrFuLnLoLsLwL0MjMoJTJaNLI7I/JrFzF0F4F9DjDkJzJ3J6KjKkKrMQMYAsDRDU
item30255,Wing_Manta_Black,72,Manta Glider,15,3,,LjLnLoIUIbHnHoHuKAKHKLDuCQCZCcJyB8GAGHKzK3K6AjAlArAuMzM3M4
item30265,Wing_Map_TreasureA,74,Treasure Map,19,3,,JQLSLUKDKIKSKXKbJzKgKnKoJPMcBPKzK1K4BTBUBhBn
item30156,Wing_ButterflyW_EmeraldGreen,75,Butterfly Wings,19,3,,IDIHIIIPLDLHNTNXMgMrLXLYLcA1A4IwI3I7EuHQHYHcJ0J7KkKqBDBFBLKwK3K6MwM0M7
item30196,Wing_Sail_White,78,Great Sail,14,3,,HDHEHLLgLkLuLTLaJnKHKLCcHbJzJ2KjKrB9KzK4CACJAsM0
item30261,Wing_Uchiwa_Hanabi,80,Festival Wings,12,3,,DDDEDIDPLDLELgLkLoNUNbLQLVLbEPFxF7CfEmFSFUKwK7CACHCLAuCnCrCsBn
item30241,Wing_DotStar_YellowFC,82,8-Bit Star,19,3,,LgLnLoLsNTNUISIUIaIfLTLULbLfNDNEJjJkJoF0F7EQEXDgDnDrDsMQMXGFGLMzGzG5
item30281,Wing_ParaShort_SignSMK,83,Super Mario Kart Glider,10,3,,GcLwL3L8ITIUIfJTJWJbLULYNAAzA3A5IyI0FMEAENJjJnETEYEcDjDkDrJPMUMY
item30208,Wing_Star_SilverUS,84,Star-Spangled Glider,20,3,,IAIHIILjLkLrLsLwL3L7L8MjMnMoLTLVLbLfCTCUCYCdEjEnEoKiKkJGJICsBjBkBrMzM3
item30287,Wing_WarioKite_BlackYellow,87,Spider Glider,15,3,,NTNYMjMkJXJYNLFOJ3J4C8JEJJMQMYMfE1E6E8MAMHMLBjBoDwD3D7D/
item30110,Wing_Kumo_Pink,88,Sunset Balloons,14,3,,NQNfMgMoAzI/DuEjEnEoEsJwJ7MTMWMbMfFdKzK0MDMHMIDxD6D8G3G8
item30306,Wing_HollyBell_Green,91,Jolly Bells,16,3,,NYNfMjMmJUJbNDNEFwHgHkDnDqHQHVHZJ3J7BjM3M4GzG7
item30152,Wing_Star_Silver,92,Silver Starchute,18,3,,NQNXNbNcMiMkMrNANENLHRHXKTKUGNMGMLBgBkMwM7
item30161,Wing_ButterflyW_StainedRainbow,94,Butterfly Prism,13,3,,MhNANIFzF7HkHrKDKHDlDoHeKkKoJDMSMbMzM0
item30204,Wing_WarioKite_SignSpacePlanet,95,Planet Glider,19,3,,NXNYNcMiMnMpLRNANENLHoDmAjMzM3M4
item30310,Wing_NewYear2021_Gold,96,New Year's 2021,17,3,,NQNcMnMqLTLZNHNIErKjKnMQMXFTD/M1M6
item30320,Wing_OoTako_SignGoldKakizome,97,Gold New Year's Kite,16,3,,NQNXNYNcJZNCNENIA7EDEHJPMdK3D8M2
item30010,Wing_Basabasa_Blue,10,Swooper,15,3,,AUGjLELIFDFLEsCxC1C7JPBCBHBLMDMHCkCqBjBkBrD4
item30063,Wing_Parachute_SignKiller,11,Bullet Bill Parachute,18,3,,AUHMLwL/LfDnCREpCzC0C4B3GEGLKwK3K7CGCMCgCqDfBkD/
item30019,Wing_Kumo_White,20,Cloud Glider,19,3,,FkGUILIMLgLnLfEIEXHvKHErBzBZCHAjCiCkDTDbBhD3Mw
item30108,Wing_Kumo_Gray,23,Rainy Balloons,19,3,,FoIdIzI0I6I/FHF4KEKKDgKjKkKoJDB4EwE3E7E9FXMAMEBXBYAuDcDwD0MwM0
item30141,Wing_DevilW_Purple,24,Wicked Wings,17,3,,IoFDFNC3C8JDJFJLMTMUB7EzE/FTFbGEKyK2K7MICPBn
item30146,Wing_Basabasa_Gold,43,Gold Swooper,16,3,,DADHDIGQGUGbIkIzI7FPHnDsEjElEtKTKWKbKrJCGPAgCjCoCuBgBnBoDwD0GzG0
item30163,Wing_PukuGlider_SignBanana,61,Banana Wingtip,14,3,,LELLLgLkLrLuJQAxA3A4JgJnEfCUCbEuKSKXBJBMGMMEBSBUBfAgAkArBkBo
item30239,Wing_BananaLeaf_Green,62,Tropical Glider,14,3,,DDDLLALILkJTJXJYLWLbIzI3I4JgJkJqETEXEYEcHgHkCTCUCbJABwB7BDBHBIBPBfCBCLCt
item30207,Wing_DevilW_DragonGreen,63,Dragon Wings,12,3,,GTGXGbGcLzL0L8JQJXJqHkEiEkErKQKUC/JAJHJLJPMbBABHBLBPFRFXFYGHGLGNBjBkBrDzD3D7
item30164,Wing_PukuGlider_SignGesso,73,Blooper Wingtip,11,3,,LoLuNUNbNfMgMrFDFEFIEDEJJjJrEfKAKFKQKXKbJzB/KyK0AmArAs
item30276,Wing_Bangasa_Totten,76,Nabbit Oilpaper Umbrella,11,3,,DADEDLLALHLLAwA5I3ETEUEYHuKTKXKbKiKkKoCzC7E/K0K6CjCkD3D5
item30284,Wing_OmenPuku_ColorA,81,Cheep Cheep Masks,11,3,,DDDIHDLALILjLkLsLSFBFLFMJnHnHqKDKLKXFcK7MAMHAjAnApAuD0D7
item30097,Wing_Bangasa_SignKoopa,98,Dry Bowser Umbrella,12,3,,NTNfNANFNLEgEqJNMfFTFaAgBgD/MzM7
item30298,Wing_Penguin_Blue,99,Penguin Wingtip,10,3,,NaNcKEKLK0K5AhAnAqD/
item30111,Wing_Hanafuda_M01MatsuBMario,40,Baby Mario Hanafuda,10,3,,HAHEHIHMIgIkIoIsIfIyI0I4FDFHFLFNEcKQKUKaBNE/FcGMCsGzG3G7
item30114,Wing_Hanafuda_M02UmeEgg,49,Yoshi's Egg Hanafuda,13,3,,IAIEIIIMLALELIIQIUIaIdEDEHELHgHmHoHsCxC0C4BDBHBLGMBf
item30112,Wing_Hanafuda_M03SakuraPeach,53,Peach Hanafuda,20,3,,AxA0A4IyI0I6I/FzF3F7CRCUCYBwB0B4B8MAMEMIAjAnArDTDXDbDf
item30116,Wing_Hanafuda_M05FujiBarrel,57,Barrel Hanafuda,18,3,,EiEkEpEuCzC3C7C/JDJHJLBPEwE2E4CPCgClCoDzD3D7
item30113,Wing_Hanafuda_M06ShobuGesso,64,Blooper Hanafuda,11,3,,A/EAEFEIEPETEXEbHjHnHrCTCXCbGCGEGJAiAkAoAuMwM0M4
item30117,Wing_Hanafuda_M07BotanMario,71,Cape Mario Hanafuda,20,3,,DADEDIDMITIXIbJTJXJbAzA3A7FwF0F4F/BSBUBYBcDRDUDZDcGwG2G4
item30133,Wing_Hanafuda_M12HagiKiller,77,Bullet Bill Hanafuda,18,3,,JQJUJYHTHXHbHfJzJ3J7KgKkKqFRFUFZKyK0K4BjBnBr
item30123,Wing_Hanafuda_M14SusukiTeresa,79,Boo Hanafuda,13,3,,GQGUGYGcFAFGFIFPKjKnKrCwC1C4EzE3E7E/CiClCoCu
item30124,Wing_Hanafuda_M15KikuPackunF,85,Piranha Plant Hanafuda,17,3,,FgFkFoFsIzI3I7I/JjJnJrDhDmDoDsEuHSHVHYHcKjKnKr
item30126,Wing_Hanafuda_M17MomijiKuribo,86,Goomba Hanafuda,17,3,,LwL0L4L8EQEVEaJAJFJKJMBABEBIBMFTFXFbFfBTBXBbCDCHCLDwD0D4
item30129,Wing_Hanafuda_M20YanagiMario,89,Jumping Mario Hanafuda,13,3,,EAEEEIDjDnDrDsKTKXKbJxJ1J4MQMWMaMcBzB3B7CMBgBkBo
item30131,Wing_Hanafuda_M23KiriKoopa,93,Bowser Hanafuda,15,3,,LTLXLbJgJlJpKAKEKIGPKzK3K7MDMHMLCACGCKCMD8