Pipe Frame,Slipstream,1,DDJN,KTBN,KTBR,LLR,LMX,MC1N,MC1R+,MC2N,TCT
Birthday Girl,Dash Panel,1,CI2T+,CI2X,DHN,DHR+,DHT,FSR,LL2N,LL2T,MCR,TCT+,YCT
Mushmellow,Jump Boost,1,CCLR,DHN,MC3T,TCN+,TCR,TCT+
Koopa Dasher,Rocket Start,1,CCLR,CCLT,CI2R,DDJT,KDT,KTBN+,KTBR,KTBT,MC2R,RMC1N,SGBR
Biddybuggy,Slipstream,1,CCLT,CI2N+,CI2T,KTBT+,MCN,MCT,TCR,TCX,TBN
Blue Biddybuggy,Slipstream,1,CCLN,CI2R,GV1T,KDT+,MC1N,MC2N,MC2R+,MC2T,TCN,TBN,TBT
Cheep Charger,Jump Boost,1,CCLN,CCLR+,CCLX,CI2N,CI2R+,KTBN,KTBR+,MC1R,MC2T,RRSR
Pink Mushmellow,Dash Panel,1,DHX,DDJX,DPT,DP1R,DP1T,LLN,LLX,MC3N,MC3R+,PPX,PP2T,RRMR
Birthday Girl Rosalina,Slipstream,1,DHT+,FSN,FST,GV1R+,LLR,LLX,LL2N,MCX,MC2X,TCX+,TB2R,VL1N,VL1T
Green Kiddie Kart,Rocket Start,1,CI2N,DHT+,DP1N,DP1T+,GV1R+,LMN+,MC2X,PP2N,PP2R+,PP2T
Red Kiddie Kart,Slipstream,1,DHX,DP1R,MCT,MC2N,RMC1N,RMC1R+,RMC1T
Bullet Blaster,Rocket Start,1,BC1N+,BC1R,KDN,NBCN,RMC1R,RRMR,SGBN,SGBT+
Bull's-Eye Banzai,Rocket Start,1,BC1N,BC1R,BC1T+,BC2N+,BC2T,NYMT+,RRSN,RMC1R,RRMN,SGBN,SGBR,SGBT
Landship,Mini-Turbo,1,BC1N,BC1R+,BC1X+,KDR+,KDT+,NBCR,RMC1R
Pipe Buggy,Slipstream,1,DDJR,DDJT,DDJX,DPN,WPN,WPR+,WPT,WPX
Warship,Mini-Turbo,1,BC1N,GV1N,GV1R+,KDN,LMN,NBCR+,NBCX
Green Cheep Charger,Jump Boost,1,CCLN+,CCLT,CCLX,DHT+,DDJX+,GV1R,GV1X,LLT,MCX,PP2R,YCX
Mach 8,Slipstream,2,DP1R,LMT,MC1N+,RRMT+,SGBR+,SGBX,TCN,TCT,WPN,YCN,YCR+,YCT
Daytripper,Dash Panel,2,DHN+,DHT,DPX,FSN,MCN,MC1T,MC2N+,NYMN,PPT,RRSN,RRST,SGBR+,TCR
Turbo Yoshi,Jump Boost,2,DHN,DDJN,DDJR,DDJT+,MC1T+,RRMN,TCR,YCN+,YCR,YCX
Soda Jet,Mini-Turbo,2,CCLN+,CCLR,KTBN,KTBT+,MC1R,NYMN+,RR3X+,RRMT,TBN+,TBT,YCT
Super Blooper,Mini-Turbo,2,BC1T,CCLN+,CCLR,CCLT+,CI2N,KTBR+,KTBT,MC2R+,NBCN,TCN,YCN
Gold Blooper,Mini-Turbo,2,BC1X,CCLN,CCLR+,CCLT,KTBN+,KTBR,KTBT+,MC1R+,NYMR+,RRSN,RRST,SGBN+,YCR,YCX
Royale,Slipstream,2,CI2N+,DHN,DHR,DP1T,LL2X,MCN,MCR+,MC1R,PPT,RRST+,RR3X,TCR,TCT,YCN
Cloud 9,Jump Boost,2,CCLN,CCLX+,KDR,KDX+,MCX+,MC2N,MC2X+,NBCR,PPX,RRSN+,RRSX,SGBT,TBT+,TBX,VL1R,VL1T
Poltergust 4000,Slipstream,2,GV1N+,GV1R,GV1X,KTBN,KTBT,LMR+,LMT,LMX+,RRSX+,WPN
Streamliner,Slipstream,2,DP1N,DP1T,MCN,MCT+,MC1X+,MC3N+,MC3R,MC3T+,MC3X+,NYM2T,PPN,PP2T,PP2X,RR3N,VVN,VVT+,VVX
White Royale,Rocket Start,2,DP1R+,LMN+,LMT+,MC1X,MC3T,NYM2T,NYM2X+,PPN,PPR+,PPX,RR3N,RR3T,RRMN+
Zucchini,Mini-Turbo,2,CCLR+,CI2N,DHT+,MC1N,MC1R+,MC1X,MC3N,MC3R,TCN,TCR+,YCN+,YCR,YCX+
Red Streamliner,Slipstream,2,LMX,MCN+,MCT,MC1X,MC2R,MC2T+,MC2X+,NYM2N,NYM2R,PP2N,PP2R,SGBX,TCN+,TB2R,TB2T,VVX,YCR+,YCX+
Red Turbo Yoshi,Rocket Start,2,CI2X,DHX+,DP1T,FSR+,FST,KTBX+,MC2N+,MC3X,RMC1N+,TB2N,TB2R,TB2T+,VL1R,YCN,YCT+
Blue Seven,Rocket Start,2,DPT+,FSR,FST+,FSX+,RR3R+,RR3X,RMC1T+,SGBX+,VL1N+,VL1R,VL1T,VVR,VVT,YCR+
Super 1,Jump Boost,2,DP1N+,KTBN,LL2N,LL2X,RMC1N+,RMC1R+,RMC1T,TCN+
Dasher II,Dash Panel,2,DP1N,LL2R,LL2T,LMN,LMR,RMC1N,RMC1T+,SGBR+,SGBT,WPN,WPR+
Tea Coupe,Jump Boost,2,DP1N,DP1R+,DP1T+,LL2N+,LL2R+,LL2T,LL2X,RMC1T+,SGBT
Flame Flyer,Rocket Start,2,BC1T+,DHT,DDJN+,DDJR,DPN+,DPR,NBCT,NYMR,NYMT,NYMX,NYM2X+,RMC1R,RRMR,SGBN
Barrel Train,Rocket Start,2,DDJN,DDJR+,KDR,KDT+,KDX+,KTBR,NYMN,RMC1T,RRMN+,RRMR+,RRMT,SGBR
DK Jumbo,Jump Boost,2,CI2R+,CI2T,DDJN+,DDJR,DDJT,KDN+,KDT,KDX,NYM2T,NYM2X,RMC1N,RMC1R,RRMN+,RRMR,RRMT+
Chrome DK Jumbo,Jump Boost,2,BC1R,DHR,DDJT+,DDJX+,DPT+,DPX,FSX,GV1X,KDN,KDR+,KDT,PPR,RMC1R+,RRMR,TBR,TBT,TBX+,VL1R+
Koopa Clown,Mini-Turbo,2,BC1N,BC1R,BC1T,BC2N,BC2R+,BC2T,KDR,KDX,NBCN+,NBCR,NBCT,NBCX,RRSR+,RR3R,RR3T+,RR3X
Dark Clown,Mini-Turbo,2,BC1R+,BC1T,BC2N+,BC2R+,BC2T+,DPN,NBCN,NBCR,RR3X+,RRMT,VL1R+,WPN+,WPR,WPT
Para-Wing,Jump Boost,2,BC1X,BC2N+,BC2R,BC2T+,CCLN,CCLX+,FSN,FSX,GV1R+,GV1T+,KDX,LLX,LL2R,LL2T,NBCN,NBCX,RR3X,RRMR+,TB2T,VL1R+
Turbo Birdo,Mini-Turbo,2,BC2R,BC2T,CI2R,CI2X+,DHN,DDJX,FSR,FST,LL2T+,LMT+,LMX,NBCX,NYM2R+,RR3N,RR3R,VL1T,WPX,YCX+
Light-blue Turbo Birdo,Rocket Start,2,CCLN,DDJR+,FSN+,FSX,KDR,KTBR,KTBT,KTBX+,LMN,LMR+,LMT+,VVN,VVR+,VVT
B Dasher,Dash Panel,3,CCLT+,DHN+,DP1T,MCN+,MC1N+,MC1R,MC1T,MC3X+,NYMR,NYMX,TCN+,TCR+,YCT
Black B Dasher,Dash Panel,3,CCLR,CI2X,DHR,DHT,DPX,DP1R+,DP1T,FSR,LL2R,MCT+,MC1N,MC1T,NBCN,NBCT+,NYMR+,NYMT,NYMX+,TCR,TCT,YCN+,YCT+
Yellow Taxi,Jump Boost,3,BC2N,BC2R,DPX,LL2N,LL2R,LL2X+,LMR,MCR,MC1T+,MC2T,NBCT,NYMN+,NYMR,NYMT+,NYMX,NYM2N,NYM2X,RR3N,RR3T+,SGBX+,TCR+,TCT,TB2X+,WPN+,YCR,YCT
Quickshaw,Rocket Start,3,CI2T+,DDJN+,GV1T,LMR,MCN,MCR,MCT+,MC2R,MC3R+,NBCT,PPR+,RR3N+,RR3T,TCN+,TBN+,TBR,TBT,TBX,TB2N+,TB2R+,TB2T+,TB2X
Kabuki Dasher,Dash Panel,3,CI2X,DHT+,DP1N,DP1R,DP1T+,GV1T+,MCR+,MC1N,MC1R+,MC1T,MC3R,RRSN+,SGBR+,SGBX+,TCT+,TBR,TBT,TBX+,YCT
Circuit Special,Slipstream,3,MCN+,MCR,MC1R,MC1T+,MC2N+,MC2R,MC2T+,MC3R+,TCN,TCR+,TBR,VVN,VVT+,WPR,WPT+,YCR,YCT+
Black Circuit,Slipstream,3,BC2T,CCLT,GV1T,MCT,MC1T,MC2T,MC3N,NBCN+,NBCT+,RRSR+,SGBT,TBN,TBX,WPN,WPR+,YCN+
Bumble V,Dash Panel,3,DHN+,DDJR+,DDJT,LLN,LLR,MC2R+,MC3N+,PP2N,PP2R,PP2T+,PP2X+,RRSX+,WPN+,WPT+,WPX+
Queen Bee,Dash Panel,3,DHR+,DHT+,DDJR,GV1N,GV1R,GV1T+,KTBR+,LMN,LMT+,MCX+,MC3N,PPX+,TCR+
Trickster,Dash Panel,3,CI2R+,DPR,DPT,GV1N+,GV1R+,GV1T,LMN+,LMR+,LMT,RRST,RRMR,RRMT,SGBN+
Ghost Ride,Rocket Start,3,BC2N,BC2R+,BC2T,DPN,DPT,GV1N,GV1T,LMN,LMR+,LMT,NBCN+,NBCT+,PPN,PPR,PPT
Macharon,Jump Boost,3,CCLX+,DHT,DHX+,FSX+,KTBN+,LLT+,LLX,MC1N,MC3T,PPN+,PPT,PPX+,PP2N,PP2R+,PP2T,PP2X,RRSX,RR3T,VVR,YCN,YCX
Carrot Kart,Mini-Turbo,3,CI2X+,DHX,DDJX,DP1T+,FST,LMX,MCX,MC1N,MC1X+,MC3N,MC3R,MC3T,MC3X+,NYM2T,NYM2X+,PPN,PPR+,PPT+,PP2R+,PP2T,PP2X+,RRST,TCT+,VVN,VVR
Cheermellow,Rocket Start,3,CI2R,CI2T+,DPN+,DPT+,DPX+,FST,LMX,MC2X+,RRSN+,RMC1N,RMC1R,RMC1T+,TCX+,TB2N,VL1N+,VL1R,YCX
Wild Wing,Dash Panel,3,BC1R+,BC1T,BC1X,BC2N,BC2R,BC2T+,DHX+,DDJX+,DPN,DPR+,DPT,LLT,LL2N,LL2R+,LL2X+,MCR+,MC2X,NBCT+,NBCX,RMC1R+,RMC1T,RRMR+,TB2X+
Radish Rider,Slipstream,3,DPR,DPT+,GV1X,LLN,LLT,MCN,MC1N+,MC1X,MC3N+,MC3T+,PP2N,PP2T,VVR,VVT,WPT+,WPX,YCX+
Wildfire Flyer,Jump Boost,3,BC1X+,CI2N,DPN,DPR+,DPT,LLR,LMR,NBCX+,PP2R,PP2T+,PP2X,RMC1R+,RMC1T,SGBX+,TB2R+,TB2T,TB2X,VL1T
Ribbon Rider,Mini-Turbo,3,CI2T,DPN,DPX,FSX,KTBR+,KTBT,LLN+,LLT,LLX+,LL2N+,MCN,NYM2N,NYM2X,RRST,RR3R+,RR3X,SGBN,SGBT+,VVX+,WPX+,YCX
Double-Decker,Dash Panel,3,BC1T+,BC2N,BC2R,DPT,DPX,DP1N,DP1R,DP1T+,LLN,LLR+,LLT,LLX+,LL2N,LL2R,LL2T+,LL2X+,LMN+,MC1X+,NBCR+,NYM2R,RR3R,TB2T,TB2X,VL1N,WPR+,WPT
Swift Jack,Slipstream,3,BC1N+,BC1X+,DHX,KTBX,LLR+,LL2N,LL2R+,LL2T+,LL2X,LMX+,MCX,MC1X,MC2N,MC2R,MC2T,MC2X,MC3X,NYM2X+,PP2X,SGBX,TB2N,TB2T,TB2X+,WPX+,YCR+
Red B Dasher,Rocket Start,3,BC1N,BC1T+,DHR,DHX+,DP1N+,DP1R+,DP1T,FSN,LLN,LLT,LL2N,LL2X,MCN+,MCT,MC2T+,MC2X+,MC3R,MC3X,RRSN+,RR3N+
Jingle Bells,Dash Panel,3,CCLR,CCLT+,DDJN+,DDJR,DPR,DPT+,DPX+,FSN,FSR,NBCX,NYM2N+,NYM2T+,RRSX+,RR3T,RMC1R,RRMN,RRMT+,TCX,VL1N
Platinum Taxi,Mini-Turbo,3,BC1N,BC1T,DPN,DPR+,DPT,LL2X+,NBCX+,NYM2N,NYM2R+,RRSX,RR3R+,TCX,TB2N,TB2R+,VL1N+,VL1T,VVN,VVX
Glam Bruiser,Jump Boost,3,BC1X+,BC2N+,BC2R+,BC2T,CI2X+,KTBX,MC2X,MC3R+,MC3T+,MC3X,NBCT,SGBX,TCX+,TB2R,VL1N,VL1R,VL1T,WPN,WPT+,WPX
Gilded Prancer,Jump Boost,3,DHX+,DPN+,DPR,DPX+,FSN+,FSR,FST+,MCX+,PP2R,PP2X,RR3X+,SGBR,TCN,VL1T+,VVN,VVX
Ice-blue Poltergust,Dash Panel,3,CI2R,CI2T,FSN,FSR+,FST,FSX+,GV1X+,LMN+,RR3N,RR3T+,RR3X+,SGBT,VL1N,VL1T+,VVT,VVX,WPX
P-Wing,Mini-Turbo,3,BC1X,BC2N,BC2R,FSN,FST,GV1X,LL2R,MCR+,MCT+,MC3N,MC3R,MC3T+,NBCN,NBCT+,SGBX,VL1T+,VVN,VVR+,VVX,YCX+
Apple Kart,Jump Boost,3,DHN+,DHR,DDJR+,DDJT,FSN+,FSX,KTBX,MCX+,MC3X+,PP2N+,PP2R+,PP2T,PP2X+,RRSR,RMC1N,RMC1R,RMC1T,SGBR,SGBT
Comet Tail,Dash Panel,3,CCLT+,FSN+,FSR,FST+,LL2T,LMR+,RRSR,RRST,RRSX+,RR3N+,RR3R,RR3T+,RR3X+,RMC1N,VVN+,VVR+,VVT+,VVX+
Badwagon,Mini-Turbo,3,BC1N+,BC1R,DHR+,KDN+,NBCR+,RRMR+,RRMT,SGBN+,TCX,TB2X,YCR+
Blue Badwagon,Mini-Turbo,3,DHN,DHR,GV1N,LMR,MC3N+,MC3T,NBCR,NYMX,PPT,RRSR,RRST+,RRMN,RRMT+,SGBN,SGBT+
Gold Train,Rocket Start,3,CI2N+,DHX,DDJN,DDJT+,DPR+,KDN+,LMX+,PPN+,PPR,PPX,PP2N,RRSN,RRSR+,RRSX,WPN,WPR
Bruiser,Jump Boost,3,BC1X,CI2X,DDJX,GV1X+,KDN,KDR+,KDT,KDX+,LMN,LMR,NBCN+,NBCX+,NYM2N+,NYM2R,NYM2T+,SGBX+,WPR,WPT,YCT+
Snow Skimmer,Jump Boost,3,CCLN+,CCLR+,FSN+,FSX,KDN,KDR,KTBX+,LMR+,MCX,RRSX,RR3R+,RR3T,RMC1T,RRMN,VVR+,VVT,VVX