item70048,BodyK_Skl8,1,Pipe Frame,1,1,,GUIcAwA3EAJgCQCUBAE+MABY
item70015,BodyK_BirthG_Pink,2,Birthday Girl,2,1,,IgIoEbEcHUB4BbCCCHCIDU
item70038,BodyK_Mush_Red,3,Mushmellow,3,1,,F4HvJ0BTBUBbCAAk
item70081,BodyK_NokoD_Green,4,Koopa Dasher,4,1,,IQEEEWCTCUCYEoJMBIAkAoCk
item70043,BodyK_PTen_Red,20,Biddybuggy,1,1,,DAETEYCbBUBeAoDQDY
item70122,BodyK_PTen_Blue,21,Blue Biddybuggy,1,1,,DADIAwFIEAEHEIEWHsErBQAg
item70053,BodyK_SPuku_Red,22,Cheep Charger,3,1,,A0EIEQEXDkCQCXAgAnAv
item70141,BodyK_Mush_Pink,41,Pink Mushmellow,2,1,,FsGQGcH4MgJUI0I4I8FwF3BMGICOBk
item70131,BodyK_BirthG_Blue,53,Birthday Girl Rosalina,1,1,,GUGcHEIgFHEOHgHoHQHYBfCLDc
item70173,BodyK_ToyCar_Green,70,Green Kiddie Kart,4,1,,GUGcHEHwH3H4IwI7FHEOEQEzBfCL
item70060,BodyK_ToyCar_Red,75,Red Kiddie Kart,1,1,,IQIXIYI0EAEQEeCHCMAuDY
item70037,BodyK_MagnumK_Black,5,Bullet Blaster,4,1,,IUEgCzC2JMKwK0CgCrBkDw
item70117,BodyK_MagnumK_Red,6,Bull's-Eye Banzai,4,1,,AbIUDgCyC0C7JDJIJMK0K4CgCkCoBg
item70035,BodyK_KShip_Brown,23,Landship,5,1,,IUKEKIEnErCyC3C/D0
item70051,BodyK_SklBuggy_Ultramarine,33,Pipe Buggy,1,1,,BEBIBOFQFXFYFcGA
item70125,BodyK_KShip_Gray,34,Warship,5,1,,LoFAFHEgCwJMEwMID3D+
item70146,BodyK_SPuku_Green,47,Green Cheep Charger,3,1,,GYH0LkI8FEFMB8BPCLAjAoAvDc
item70027,BodyK_GForce_Blue,7,Mach 8,1,2,,AzI0J0BwB3B4E4FQBSBYCnCtBr
item70024,BodyK_Fantasia_Pink,8,Daytripper,2,2,,AQFoLALEA4EDDgDqHQGNBUCDCICnDQ
item70065,BodyK_YoshiT_Green,9,Turbo Yoshi,3,2,,A7I/JwJ4BzB0B9BABEBLBUCCBg
item70029,BodyK_JetC_LightGreen,10,Soda Jet,5,2,,ATDDDILnL3L4L8NANEA0HuCRCbB4AjAmBoG/
item70085,BodyK_SGesso_White,11,Super Blooper,5,2,,EHERHsCXCYC4BwBSAjAkArDwM0
item70119,BodyK_SGesso_Gold,12,Gold Blooper,5,2,,AXNAA3I8DgDoCTCWCbKUC9B0B8AgAnAoCj
item70040,BodyK_Peerless_Pink,24,Royale,1,2,,FoIsA0I6ETDrBwBUBYCACEDQDXG9
item70028,BodyK_H20_White,25,Cloud 9,3,2,,DLDMFsECEPHkHoDjDtEkEuAgAuCoDfD0
item70039,BodyK_OVacuum_Red,35,Poltergust 4000,1,2,,I8FDFEFOJkDuCQCZE3E4E/FQ
item70110,BodyK_StreamL_BlueWhite,42,Streamliner,1,2,,FgGoH4H8IAILIMIdNENIA/IwI6FzF0F7F/DQDbGw
item70130,BodyK_Peerless_Cream,43,White Royale,4,2,,FgFnFsGoGuA9I3F4HuJ3JMEzE7BjGyG4
item70020,BodyK_DDack_Green,48,Zucchini,5,2,,AyA3A9FwF0EQJ4BzB0B/BQBXCLAn
item70151,BodyK_StreamL_RedWhite,59,Red Streamliner,1,2,,DHGgGkHEHIHwH0IMLINXNYIfA8EGELEPB3B/E9BTCsDTDY
item70137,BodyK_YoshiT_Red,64,Red Turbo Yoshi,4,2,,DMFgFkHAHEHLITI4EDF9EcHkKAKEKICfHXHYByB7CP
item70074,BodyK_Cobalt7_Blue,66,Blue Seven,4,2,,IEIIIbHjHkHoKAKHKIHWHbHfB3GLCuG3G9
item70194,BodyK_Cobalt7_ClassicRed,76,Super 1,3,2,,DADEDLIgIsITIXIaIfIzCRMcMEMLBTAs
item70200,BodyK_Cucumber_ClassicGreen,77,Dasher II,2,2,,IkIoIQIbIcLcIwI+FMETEZEwE0FQFXCnCo
item70108,BodyK_TeaCup_Yellow,78,Tea Coupe,3,2,,DHFgFrGXHAIjInIoIsLAIbIwI3I7I/JjJoEdHsCACICq
item70186,BodyK_CatherineT_Yellow,79,Yellow Turbo Birdo,2,2,,IeI/FDFEFIDgCcEsKQKXJPB9EzE0E4As
item70023,BodyK_Egg1_Green,80,Egg 1,5,2,,FrHAHHAzA1I/EXHnDrCUCeKUKYBwB3B4B/BPBc
item70206,BodyK_BirthG_Yellow,86,Birthday Girl Daisy,4,2,,LwL4JQJXJYJnJoEdKkKoB/E2MECDCEDQ
item70268,BodyK_Std8_Red,130,Red Standard 8,5,2,,ITIULcAwA8I3I/EAELEPJkF7EdKIJzDeMwG0
item70269,BodyK_Std8_Green,131,Green Standard 8,3,2,,NYMoIQIbIfA3FMEDEIJ7C+McB0B7E/FdM4
item70019,BodyK_Cucumber_Green,137,Cucumber,1,2,,NQNfKLKjKkKpBiBo
item70077,BodyK_FireHR_Green,13,Flame Flyer,4,2,,AUAYAcGuIUC7JMBDBFGDGECKCgBkD4
item70058,BodyK_TaruP_Brown,14,Barrel Train,4,2,,AQIYCWElErEuBABHCkBjBnBo
item70116,BodyK_DKJumbo_Brown,26,DK Jumbo,3,2,,GoGsLwL4IQIWJQJUEXEZEjEoEsBDBEBIBjBkBr
item70121,BodyK_DKJumbo_White,27,Chrome DK Jumbo,3,2,,DEDIDPFkIXFMHnEgEnEoHdC0BLBPGLGMCEBm
item70032,BodyK_KClown_Green,28,Koopa Clown,5,2,,DnEkEtCyC0C4JAJHJIDzD0D4D8G0G7G8
item70124,BodyK_KClown_Black,36,Dark Clown,5,2,,HnC3C4JDJHJLFTFVFYGABoDyD0G/
item70082,BodyK_PataW_Red,54,Para-Wing,3,2,,GcHIIkIoFHFLHnEsHQHcC9JDJEJLAgAuBnDwD8G+
item70101,BodyK_CatherineT_Pink,60,Turbo Birdo,5,2,,GnIrI8EUEfHoHUHYJEJIB/BNE7E8FcCCD8GwG0
item70182,BodyK_CatherineT_LightBlue,72,Light-blue Turbo Birdo,4,2,,IAIHIII8HgKEKLCUCaCfEkHTHdBHEwE3E7GPK0AgAs
item70009,BodyK_BananaB_Yellow,90,Bolt Buggy,1,2,,DPLgLkJQIzI2I/HjHnKAKIEgEnEpBDBHBIBPGEKwK4M0M4
item70208,BodyK_JungleC_Gray,91,Rambi Rider,4,2,,JULUJkJoKAKEEgElErBABGBLBMGDGEGPBjBnBo
item70011,BodyK_BDash_White,15,B Dasher,2,3,,AUAcLALHLIIeNHNIAzA1A5I4F/B6BTBXCDArDT
item70118,BodyK_BDash_Black,16,Black B Dasher,2,3,,AXAYAfIkLALELLLQLYAwA4I3I4EcHUBzB7GMBWBYCFCJAkDbDyD7
item70092,BodyK_Taxi_Yellow,17,Yellow Taxi,3,3,,ATAUAbAcGgGsHPIgIkIuLzL3L4L8A7EIJBJEB0B4E0FTGMBXBZCuDWD4GyG7
item70030,BodyK_JinrikiCar_Black,29,Quickshaw,4,3,,DDDEDIDMFnHDHHHLHMLELILkLoL0L8FIEEF3EbHtBDE2BTDSDUDbD5GzG4
item70094,BodyK_BDash_Kabuki,30,Kabuki Dasher,2,3,,DEDIDPLELLLzL0L4L8IfNENIAyA3A5IwI0I7FLF2EcDjB5BbCLCnCuDX
item70061,BodyK_Turbo1_BlueWhite,31,Circuit Special,1,3,,DEIAILIcA1A7EDEEELF3B2B7FVFbBQBXDTDW
item70120,BodyK_Turbo1_BlackYellow,32,Black Circuit,1,3,,DADMLALHLIL7A5FIEIFwDnJJJMBzFSFXMEAqCoDYDzD7
item70098,BodyK_MachQ_Yellow,37,Bumble V,2,3,,GQGUHwH0H7H/LoLsI9EHJqFzDuBHBJFTFbFfK2K4CDM0M4
item70123,BodyK_MachQ_Black,38,Queen Bee,2,3,,FuJXJYFBFFFLFyCXBEEyE7BXCHCLDf
item70099,BodyK_PumpkinBat_Orange,39,Trickster,2,3,,L3L4L8FDFHFIEXDpJPMcEzE3E6GEGIMHCjBmBp
item70128,BodyK_Tcoupe_Purple,40,Ghost Ride,4,3,,FgFkFoJQJXJaFAFKJAJHJJJPExE3E4GAGIMIDzD7
item70109,BodyK_Macaron_Pink,44,Macharon,3,3,,DDDEFjFoFuGbGcHwH3H4H8IENEAxI8JiJnJrF4DtCTHfByB8MHMLCICPAuG4
item70016,BodyK_Carrot_Orange,45,Carrot Kart,5,3,,FgFnFrGoGuH3H4H/IAIELwL3L8IcAwA/I7FwF2F4F/EfDpHYKgKmKoBNE8BbCMDc
item70147,BodyK_Mush_Holiday,49,Cheermellow,4,3,,HALzL0L7L/MgMkMrIQIUIbJSJXEPEUEbHjHlDjHaB8E9GDGLGPBfM0
item70097,BodyK_WildStar_Red,50,Wild Wing,2,3,,GYHPIgInIuNYNcIXIYLUEMKjKmKoC3C4C8JBJFJLBPGAGHGKCPDXBnD7D8
item70143,BodyK_Carrot_WineRed,51,Radish Rider,1,3,,GQGYHwH4IEIIMnAzA9I8FMFzF7JzJ3MQB/FbFeGGGLDR
item70155,BodyK_FireHR_Pink,52,Wildfire Flyer,3,3,,FgFnFuGUHHHIHMH0H7H8IXIYJTJUJaEQHqJ3J7C/JME0GBGHGJCuD/
item70158,BodyK_BirthG_Holiday,55,Ribbon Rider,5,3,,GTGYGfGgGsIPIjLELLNQNXMgMnMoNDNENIEYDoCXCYHcKTKUKaB8FfGCGNCgCrDRG3G8
item70104,BodyK_RedBus_Red,56,Double-Decker,2,3,,GQGXGYGfGkHIHMIgIkIrIuNQNYNfA/IyI2I7HgC7JBJEEzFXFYGIGND3G0
item70148,BodyK_WildStar_3colorUJ,57,Swift Jack,1,3,,GXGuHAHIHPH8IgInIrIsLrLsNQNXNcIfA8EBEEEKEMF9CcJwJ3CzC/MXB3E/FfCOCsDc
item70159,BodyK_BDash_Red,58,Red B Dasher,4,3,,DADHGQGYIoIsLALELINUNcMnIfLcIzI3I5ELEPF2F9DjHSKQKUCwC7MQMXMYMfCECPDTDYGz
item70105,BodyK_Sled_Red,61,Jingle Bells,2,3,,GjGrMgMkMrIUHgDuHSHUBDBEGGGLGPBdAkArBhBrD8MwM7G4
item70160,BodyK_Taxi_PearlWhite,62,Platinum Taxi,5,3,,GgGnHAHHIAIMIuNUNYMgMkJULTLXLaLfNHHjHoDsJwJ3J4CwC5GBGHGKBcD/G3
item70161,BodyK_Warubidel_Party,65,Glam Bruiser,3,3,,HELwL0L/NUNcMkMoNANEEMF3F7F8EfHgHkHoCcC/JDJHJIFSFbFeBfCtD5
item70172,BodyK_PrincessC_White,67,Gilded Prancer,3,3,,H0H8IAIMNQHrHTHWHbJzJ0J7MXMYGDGGGPBRCPClDfG/
item70187,BodyK_OVacuum_LightBlue,68,Ice-blue Poltergust,2,3,,IIIMNTNYNcFPEUEZHiHrHuHSHXHYHfEzFcAsCpGwG7G/
item70178,BodyK_PWing_White,69,P-Wing,5,3,,IAIHIMIkIcLXFNFxF0F7HrHQHaJwJ6C8JAJEB/K0K4CsDXDbDwD7
item70171,BodyK_Apple_Red,71,Apple Kart,3,3,,HAHEHLHzH3H4H/ISIUIYJQJbNAJgJmJoF/DkCcHTHcBHBICDCFClCoDfMzM0
item70189,BodyK_RDash_Aurora,73,Comet Tail,2,3,,FgIDIHILIPIoLwISLXNHNIHuDkDpDuHTHVHbE3ArMwM0M7GzG2G7G/
item70201,BodyK_EasterEgg_LightBlue,81,Bright Bunny,3,3,,GTGUGfI8EREbHjHmDrDuCSCYBzB7B/E/FTFVFbBcCACMCsDcGwG/
item70202,BodyK_Bulldozer_Yellow,82,Dozer Dasher,2,3,,MoIbJYLcA7I+ELF7EfHtCcErEtKbC7JAJLFYBYCLCMAjAqDfBr
item70204,BodyK_Truck_Brown,83,Clanky Kart,3,3,,MrJYLfA7FPF3KGKLEsKTKYMQMUMbBPFbK0K6BbBfCICNCtG4
item70163,BodyK_WildStar_Black,84,Wild Black,5,3,,DEHDLDLENUNbNfJTJYFDFEFLFMEMCzC1C/JDJHJIJPE7E8FUFfKwBcCPCiCmCsDdDwD3D7D/
item70203,BodyK_GForce_KoinoboriBlue,85,Karp Kart,4,3,,A/F8HjHnHrHuDnDsCcHfJzJ1J4KgKqKyK7AuCtDc
item70041,BodyK_PrincessC_Orange,87,Prancer,1,3,,FoGTGbGfLDLHJTJUJYEAEHELETEUEYDjDoCfEtKgKqMTMUB3E1E6CACHCu
item70205,BodyK_MachQ_Silver,88,Rose Queen,5,3,,NQNULSLbA5A/F/HnHqDnJ3J4FXFYKzK3BfCECjCnDXDZG0G7
item70192,BodyK_Apple_Green,89,Green Apple Kart,1,3,,JQJWJbNANEIzI3FAFIJjFwEfCfKQBzB0B4E6CDCJAsCrCuDVBjBkBo
item70176,BodyK_Macaron_Brown,94,Choco Macharon,5,3,,JTJbNANEFBFLJjJnETEXEYCQCXCZEiHbKnKqMf
item70169,BodyK_Egg1_Gold,95,Gold Egg,3,3,,DDDPHALDLzL0ITLcNANHNLJgJrEUEbDuKQKXKYJyBzB1B7AgAnAoDzD2GzG1
item70222,BodyK_Fantasia_WhiteRed,97,Sweet Daytripper,4,3,,JTJbJrDjDlCTCbHcJzJ4C1C6JDJIMQMYE/MDMEBcCiCkCrDf
item70227,BodyK_Taxi_Red,98,Red Taxi,2,3,,LuLcJjJrKDKEKJCQCUCbEjEpJwJ2J7KjKmKoMfCsD0D4
item70224,BodyK_PWing_Pink,99,Pink Wing,1,3,,DPHDHEHLLDLILjLkLrITIXIbNEFzF0F6F/DgDlJwJ0J7ByCjCkCrDTDbDd
item70226,BodyK_TcoupeWedding_White,100,Happy Ride,5,3,,LQLXLbA/IzI0EFEKDhDnDrCTCXCbJyJ3BTBUBbCDCEDTDYDf
item70230,BodyK_JetC_Blue,101,Blue Soda,2,3,,IAIHILLnLoLuITIXIYA/EDEHEJKDKEKKCTCUCfHTHUJzJ7AtMwM7G2
item70234,BodyK_Truck_Gray,105,Clackety Kart,5,3,,A0FOJlJrEXEYCQEnHfKQKXKbJzJ6MQMXMYMABhBnBr
item70235,BodyK_Truck_Gold,106,Gold Clanky Kart,2,3,,IDIEIIIPLwL8MgMkA8F3KDKHDuEmErEuHVHbKSKUKZMYGAGEBjBrM3GzG3
item70251,BodyK_BirthG_YukataYellow,113,Festival Girl,3,3,,DPGQGXGcHDHEHLLALELLLnLsJQJXLcFHFJHgHqDsEuMcMDMEMKAhAnCjCn
item70162,BodyK_BDash_KabukiBlack,114,Black Kabuki Dasher,5,3,,DDDEDIHDHEHILDLELINYNfLSLWLYLfNDEDEHFzF5DsKgKrJPKzK1MAMHMLCjCnCo
item70249,BodyK_SklDot_Red,116,8-Bit Pipe Frame,5,3,,DDDEDLDMLgLoIRIfJXJbLTLWLYNDNEAzA1A4FPEADiDkDrBwB7
item70250,BodyK_Skl8G_Gold,117,Gold Pipe Frame,3,3,,GTGUGbGcIAIIIaLSLXLbAzA0A4ENDgDkDrKjKkKoJPKzK7MAMID/G3G5
item70252,BodyK_Surfboard_Green,119,Surf Sailer,2,3,,LjLnLoLsL0L8JSJZLQLfJjJnJpDsEsHQHXHaMcKzK3MzM4
item70256,BodyK_FireHR_US,120,Star-Spangled Flyer,5,3,,IDIILjLnLoLsLwL3L7L8IQIUJTNIKAKHCcEiEnKjKnB1MGMIBUBZD8
item70259,BodyK_Turbo1_GreenWhite,121,Green Circuit,3,3,,DLGTGXGbGcIAIEILLgLkLrLuJQLTLaA/IwI3CdJwJ0McBzB0B5E/FXFaMAMIBfCHDTDXDY
item70054,BodyK_SStar_Yellow,123,Sports Coupe,4,3,,GTGYGcIDLwL0L4L/NQNXNYMgMrIcA3EPFwF3F4FTFUMAMGBTBVBZBeCACHDQDXDbDfDzD0M3M7
item70261,BodyK_Apple_Pumpkin,125,Pumpkin Kart,5,3,,NfMjMkMoJUJYFPETEaKbMUMYE3E4MDMFMKCpDzD3D4MzM0
item70262,BodyK_PumpkinBat_Black,126,Dark Trickster,3,3,,NTNXMjMkJUJbNENLFNJwJ4JHJJMQMUMbFfMAMGMLG0G4G+
item70267,BodyK_H20_Pink,128,Sunset Cloud,2,3,,MgMrLcAzA3A4CTCUEuJ1J5C8MQMXMaMfGOMDMHMLCM
item70106,BodyK_SteelD_Blue,132,Steel Driver,1,3,,MgMkMrLeNDFPHgHkHoHtKAKLCeHQHXHcMbBME/K3AuD9MzM0
item70270,BodyK_KingKoopa_Holiday,133,Holiday King,1,3,,NUNbNcMjMmLbJgHTJAJLMTMDMHMJBoD/MzM4GxG6
item70197,BodyK_Snowmobile_Gold,134,Gold Snow Skimmer,4,3,,NYLTDkKWKZKjKnKoMTMVBgBkMyM3M4
item70215,BodyK_Egg1_HeavenSky,135,Dreamy Egg,2,3,,MjMqLTLZNANENIHkHoDoJzJ0J7KgFTFbMLAkMwM1M6
item70272,BodyK_Sausage_Red,138,Fast Frank,3,3,,NTNUNfJVFyF7KGKLBjBlBo
item70274,BodyK_Cucumber_Silver,139,Iron Cucumber,4,3,,NTNVNbNeA7FyF3F5D8
item70013,BodyK_BeatD_Pink,18,Badwagon,5,3,,HMNANHNIJgJmEjKUKaCzC0McB3BdCHCjBnBpD3
item70127,BodyK_BeatD_MetalBlue,19,Blue Badwagon,5,3,,AcFoLgLnLoLwL0L7L/NQNUNbNfFAFzF4DlDrJOE0CACFCgCrBgBrD2
item70129,BodyK_TaruP_Gold,46,Gold Train,4,3,,FjFkFsHwL3L4L8MgMnMoNANHI/JkJqETHuDhDnDtEjKiKkKrBABLE/FQFUGHCM
item70062,BodyK_Warubidel_Black,63,Bruiser,3,3,,GQGbGfGjGkGrFPEcEgEnEpEuKiKnC9B7BMEwE0FUFaCuDzD/
item70188,BodyK_Snowmobile_Red,74,Snow Skimmer,3,3,,GQGbGfIHIIIMLwIYLcHjHkHrHsDsCfEiElHTHcE3AjAnDdBgG3G6
item70210,BodyK_SurvivalB_Green,92,Offroader,3,3,,LgLkLuJSJUJYLULYJiJkEcKDKEKICfEjEkErHXHYJDJEJLMTMXMYBABHBJKwK7BXBYBfAsBjBpD/
item70207,BodyK_BananaK_Yellow,93,Banana Master,5,3,,LgLrLsJXJbA8JgJnJoEfHiHrJAJFMfBABHBLK7CHAiAlArDU
item70193,BodyK_Apple_Purple,96,Poison Apple Kart,2,3,,IzI1FDFEFLFPJiJkJqEnEoHXHbKTKXEzFQFXFZFfM0M7
item70228,BodyK_PukuSnorkel_Red,102,Cheep Snorkel,3,3,,LjLsIbJoHuKCKHKLCfB9BDBFBLKzK3K6AjAkArAu
item70229,BodyK_PukuSnorkel_Gold,103,Gold Cheep Snorkel,4,3,,DMFjFkFoFuLgLkLrLsIyI7FAFEEfKAKHKIKSKXKYMQMUKwK3K4AnApAuGzG3G5
item70113,BodyK_SPuku_Gold,104,Gold Cheep Charger,5,3,,FgFnFrFuLHLLL0L7L8ITIULTLYNLFzF0F6HgHnKAKFKLDnDoDuCVCbAjAkArDcGyG7G8
item70236,BodyK_BananaB_Black,107,Dark Buggy,3,3,,MgMnF8KTKXKYKkKrCwC3C5MfBDBEBJBMEyE7FTFUFYKyK3K7MwM7
item70240,BodyK_KingKoopa_Green,108,Koopa King,4,3,,HfKSKVKbJzJ0J7KgKnCzC3C4JFJLMcBLBPFUFbKzK6
item70247,BodyK_SurvivalB_Brown,109,Brown Offroader,2,3,,LUIyI3I4I/JjJrETEVEbHhHkEuKjKkKrK2K7MwM7
item70241,BodyK_SandRunner_Green,110,Cact-X,1,3,,LjLkIzI0I4FAFHFLJrKCKHKLCTCUCdEuKiKnKrMQMUMYMcKwK0BhBnMw
item70245,BodyK_HojiroPirates_Black,111,Pirate Sushi Racer,4,3,,DADHDILkLuLQLXLYAxA3HqKDKLHXHZC/JPKzK3K6
item70248,BodyK_MagnumK_Silver,112,Silver Bullet Blaster,3,3,,LTLULaKDKHKIKUKbCwC3C8JNFfGPKyK3K7D5D/G/
item70219,BodyK_Fantasia_Black,115,Head Honcho,5,3,,DDDHDILALELILQLVLbEPKDDmKVKbMQMbGHGLKzK3K7MCMECP
item70243,BodyK_DKJumbo_Red,118,DK Maximum,2,3,,IEIIIPLgLoLzL3NTNXNcLQLULbLcFDFFFJKTKWJGMQMUMbBDBPGDGLGPMDMEMIBkBo
item70244,BodyK_Hojiro_Blue,122,Sushi Racer,1,3,,IDIEIIIPLjLkLoLuNXNbMnMoESHlHrKDKICfHSHbK0K7AuD9MwM3
item70260,BodyK_KingKoopa_Black,124,Gilded King,2,3,,GXGbLzL0L4NQNUNcMjMkMoJUJbLcNANLEjEkEoCzC3C/JCJHJJJPMcBHBIFSKzK1CuDwD3D7
item70263,BodyK_Spider_BlackYellow,127,Crawly Kart,1,3,,NTNUNLFNJjJkKXJzJ4MTMUE7FTFWFcMDMEChCmCuM3M4G/
item70266,BodyK_Bulldozer_SilverBlack,129,Black Dozer,4,3,,MjMkMoJgJnFwF0EjEkEoEsHfKTKnKrC/MWMYMfBCFdMHDxD3D4D/MwM7
item70271,BodyK_PataW_Party,136,Party-Wing,5,3,,NQNYNfLRLULbNDNHNKAwA7FRAnArMzM2
item70275,BodyK_Penguin_Blue,140,Penguin Slider,2,3,,NVNfKBKKFXAjAmAo